Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Packet Length Variance,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Active Mean,Active Std,Idle Mean,Idle Std,Label
21112083,2,2,78,484,39,0,242,0,26.6198271388,0.189464961842,7037361,12066554.7898,21077695,21077695,0,21004943,21004943,0,16,16,0.094732480921,0.094732480921,120.2,111.187679174,12362.7,1,150.25,39,242,0,0,0,1,107.14,0,20970555,0,dns
24699,1,1,49,308,49,0,308,0,14454.0264788,80.9749382566,24699,0,0,0,0,0,0,0,8,8,40.4874691283,40.4874691283,135.333333333,149.53371972,22360.3333333,1,203,49,308,0,0,0,0,0,0,0,0,dns
257,1,1,36,337,36,0,337,0,1451361.8677,7782.10116732,257,0,0,0,0,0,0,0,8,8,3891.05058366,3891.05058366,136.333333333,173.782431026,30200.3333333,1,204.5,36,337,0,0,0,0,0,0,0,0,dns
32189,1,1,48,315,48,0,315,0,11277.1443661,62.1330268104,32189,0,0,0,0,0,0,0,8,8,31.0665134052,31.0665134052,137,154.152521874,23763,1,205.5,48,315,0,0,0,0,0,0,0,0,dns
255,1,1,34,327,34,0,327,0,1415686.27451,7843.1372549,255,0,0,0,0,0,0,0,8,8,3921.56862745,3921.56862745,131.666666667,169.163628873,28616.3333333,1,197.5,34,327,0,0,0,0,0,0,0,0,dns
288,1,1,50,503,50,0,503,0,1920138.88889,6944.44444444,288,0,0,0,0,0,0,0,8,8,3472.22222222,3472.22222222,201,261.539671943,68403,1,301.5,50,503,0,0,0,0,0,0,0,0,dns
247,1,1,50,309,50,0,309,0,1453441.29555,8097.1659919,247,0,0,0,0,0,0,0,8,8,4048.58299595,4048.58299595,136.333333333,149.53371972,22360.3333333,1,204.5,50,309,0,0,0,0,0,0,0,0,dns
218,1,1,34,318,34,0,318,0,1614678.89908,9174.31192661,218,0,0,0,0,0,0,0,8,8,4587.1559633,4587.1559633,128.666666667,163.96747645,26885.3333333,1,193,34,318,0,0,0,0,0,0,0,0,dns
225,1,1,53,371,53,0,371,0,1884444.44444,8888.88888889,225,0,0,0,0,0,0,0,8,8,4444.44444444,4444.44444444,159,183.597385602,33708,1,238.5,53,371,0,0,0,0,0,0,0,0,dns
1274,1,1,48,363,48,0,363,0,322605.965463,1569.85871272,1274,0,0,0,0,0,0,0,8,8,784.929356358,784.929356358,153,181.865334795,33075,1,229.5,48,363,0,0,0,0,0,0,0,0,dns
229,1,1,34,353,34,0,353,0,1689956.33188,8733.62445415,229,0,0,0,0,0,0,0,8,8,4366.81222707,4366.81222707,140.333333333,184.174735871,33920.3333333,1,210.5,34,353,0,0,0,0,0,0,0,0,dns
276,1,1,32,402,32,0,402,0,1572463.76812,7246.37681159,276,0,0,0,0,0,0,0,8,8,3623.1884058,3623.1884058,155.333333333,213.6195996,45633.3333333,1,233,32,402,0,0,0,0,0,0,0,0,dns
291,1,1,33,321,33,0,321,0,1216494.84536,6872.85223368,291,0,0,0,0,0,0,0,8,8,3436.42611684,3436.42611684,129,166.276877527,27648,1,193.5,33,321,0,0,0,0,0,0,0,0,dns
2012,1,1,33,304,33,0,304,0,167495.029821,994.035785288,2012,0,0,0,0,0,0,0,8,8,497.017892644,497.017892644,123.333333333,156.46192295,24480.3333333,1,185,33,304,0,0,0,0,0,0,0,0,dns
822,1,1,49,331,49,0,331,0,462287.104623,2433.09002433,822,0,0,0,0,0,0,0,8,8,1216.54501217,1216.54501217,143,162.812775911,26508,1,214.5,49,331,0,0,0,0,0,0,0,0,dns
347868,1,1,49,498,49,0,498,0,1572.43552152,5.74930720848,347868,0,0,0,0,0,0,0,8,8,2.87465360424,2.87465360424,198.666666667,259.230270866,67200.3333333,1,298,49,498,0,0,0,0,0,0,0,0,dns
196333,1,1,54,354,54,0,354,0,2078.10200017,10.1867745107,196333,0,0,0,0,0,0,0,8,8,5.09338725533,5.09338725533,154,173.205080757,30000,1,231,54,354,0,0,0,0,0,0,0,0,dns
226,1,1,51,303,51,0,303,0,1566371.68142,8849.55752212,226,0,0,0,0,0,0,0,8,8,4424.77876106,4424.77876106,135,145.492267836,21168,1,202.5,51,303,0,0,0,0,0,0,0,0,dns
466678,2,1,72,472,36,0,472,0,1165.6859762,6.42841530991,233339,237012.293559,65746,65746,0,0,0,0,16,8,4.28561020661,2.1428051033,145,218,47524,0,193.333333333,36,472,0,0,0,1,0,0,0,0,dns
73762,1,1,48,108,48,0,108,0,2114.91011632,27.1142322605,73762,0,0,0,0,0,0,0,8,8,13.5571161303,13.5571161303,68,34.6410161514,1200,1,102,48,108,0,0,0,0,0,0,0,0,dns
27971,1,1,50,499,50,0,499,0,19627.4713096,71.5026277216,27971,0,0,0,0,0,0,0,8,8,35.7513138608,35.7513138608,199.666666667,259.230270866,67200.3333333,1,299.5,50,499,0,0,0,0,0,0,0,0,dns
818,1,1,32,296,32,0,296,0,400977.99511,2444.98777506,818,0,0,0,0,0,0,0,8,8,1222.49388753,1222.49388753,120,152.420471066,23232,1,180,32,296,0,0,0,0,0,0,0,0,dns
280,1,1,55,381,55,0,381,0,1557142.85714,7142.85714286,0.28,0,0,0,0,0,0,0,8,8,3571.42857143,3571.42857143,163.666666667,188.216187756,35425.3333333,1,245.5,55,381,0,0,0,0,0,0,0,0,dns
307,1,1,44,315,44,0,315,0,1169381.10749,6514.65798046,307,0,0,0,0,0,0,0,8,8,3257.32899023,3257.32899023,134.333333333,156.46192295,24480.3333333,1,201.5,44,315,0,0,0,0,0,0,0,0,dns
283,1,1,36,503,36,0,503,0,1904593.63958,7067.13780919,283,0,0,0,0,0,0,0,8,8,3533.56890459,3533.56890459,191.666666667,269.622575712,72696.3333333,1,287.5,36,503,0,0,0,0,0,0,0,0,dns
39969,1,1,49,349,49,0,349,0,9957.71723085,50.0387800545,39969,0,0,0,0,0,0,0,8,8,25.0193900273,25.0193900273,149,173.205080757,30000,1,223.5,49,349,0,0,0,0,0,0,0,0,dns
248,1,1,37,321,37,0,321,0,1443548.3871,8064.51612903,248,0,0,0,0,0,0,0,8,8,4032.25806452,4032.25806452,131.666666667,163.96747645,26885.3333333,1,197.5,37,321,0,0,0,0,0,0,0,0,dns
287,1,1,37,325,37,0,325,0,1261324.04181,6968.64111498,287,0,0,0,0,0,0,0,8,8,3484.32055749,3484.32055749,133,166.276877527,27648,1,199.5,37,325,0,0,0,0,0,0,0,0,dns
36945,2,2,94,964,47,0,482,0,28637.1633509,108.269048586,12315,13980.298745,36678,36678,0,9301,9301,0,16,16,54.1345242929,54.1345242929,221,238.259312515,56767.5,1,276.25,47,482,1058,4,28637,1,0,0,0,0,dns
196,1,1,32,296,32,0,296,0,1673469.38776,10204.0816327,196,0,0,0,0,0,0,0,8,8,5102.04081633,5102.04081633,120,152.420471066,23232,1,180,32,296,0,0,0,0,0,0,0,0,dns
832,1,1,47,498,47,0,498,0,655048.076923,2403.84615385,832,0,0,0,0,0,0,0,8,8,1201.92307692,1201.92307692,197.333333333,260.384971405,67800.3333333,1,296,47,498,0,0,0,0,0,0,0,0,dns
229,1,1,46,305,46,0,305,0,1532751.0917,8733.62445415,229,0,0,0,0,0,0,0,8,8,4366.81222707,4366.81222707,132.333333333,149.53371972,22360.3333333,1,198.5,46,305,0,0,0,0,0,0,0,0,dns
228,1,1,47,424,47,0,424,0,2065789.47368,8771.92982456,228,0,0,0,0,0,0,0,8,8,4385.96491228,4385.96491228,172.666666667,217.661051484,47376.3333333,1,259,47,424,0,0,0,0,0,0,0,0,dns
320,1,1,37,321,37,0,321,0,1118750,6250,0.32,0,0,0,0,0,0,0,8,8,3125,3125,131.666666667,163.96747645,26885.3333333,1,197.5,37,321,0,0,0,0,0,0,0,0,dns
25137,1,1,50,309,50,0,309,0,14281.7360862,79.5639893384,25137,0,0,0,0,0,0,0,8,8,39.7819946692,39.7819946692,136.333333333,149.53371972,22360.3333333,1,204.5,50,309,0,0,0,0,0,0,0,0,dns
224,1,1,43,116,43,0,116,0,709821.428571,8928.57142857,224,0,0,0,0,0,0,0,8,8,4464.28571429,4464.28571429,67.3333333333,42.1465696508,1776.33333333,1,101,43,116,0,0,0,0,0,0,0,0,dns
176,1,1,50,309,50,0,309,0,2039772.72727,11363.6363636,176,0,0,0,0,0,0,0,8,8,5681.81818182,5681.81818182,136.333333333,149.53371972,22360.3333333,1,204.5,50,309,0,0,0,0,0,0,0,0,dns
196,1,1,36,337,36,0,337,0,1903061.22449,10204.0816327,196,0,0,0,0,0,0,0,8,8,5102.04081633,5102.04081633,136.333333333,173.782431026,30200.3333333,1,204.5,36,337,0,0,0,0,0,0,0,0,dns
1787915,1,1,34,354,34,0,354,0,217.012553729,1.11862141097,1787915,0,0,0,0,0,0,0,8,8,0.559310705487,0.559310705487,140.666666667,184.752086141,34133.3333333,1,211,34,354,0,0,0,0,0,0,0,0,dns
69722,2,1,100,325,50,0,325,0,6095.63695821,43.0280255873,34861,39049.2648842,62473,62473,0,0,0,0,16,8,28.6853503916,14.3426751958,118.75,137.5,18906.25,0,158.333333333,50,325,0,0,0,1,0,0,0,0,dns
149581,1,1,36,354,36,0,354,0,2607.28301054,13.3706821053,149581,0,0,0,0,0,0,0,8,8,6.68534105267,6.68534105267,142,183.597385602,33708,1,213,36,354,0,0,0,0,0,0,0,0,dns
1726,1,1,43,401,43,0,401,0,257242.178447,1158.74855156,1726,0,0,0,0,0,0,0,8,8,579.374275782,579.374275782,162.333333333,206.69139637,42721.3333333,1,243.5,43,401,0,0,0,0,0,0,0,0,dns
201,1,1,33,304,33,0,304,0,1676616.91542,9950.24875622,201,0,0,0,0,0,0,0,8,8,4975.12437811,4975.12437811,123.333333333,156.46192295,24480.3333333,1,185,33,304,0,0,0,0,0,0,0,0,dns
4962023,2,1,84,313,42,0,313,0,80.0076904118,0.604592118981,2481.0115,3508282.71769,4961742,4961742,0,0,0,0,16,8,0.403061412654,0.201530706327,109.75,135.5,18360.25,0,146.333333333,42,313,0,0,0,1,0,0,0,0,dns
527,1,1,37,325,37,0,325,0,686907.020873,3795.06641366,527,0,0,0,0,0,0,0,8,8,1897.53320683,1897.53320683,133,166.276877527,27648,1,199.5,37,325,0,0,0,0,0,0,0,0,dns
68889,1,1,41,504,41,0,504,0,7911.27756246,29.0322112384,68889,0,0,0,0,0,0,0,8,8,14.5161056192,14.5161056192,195.333333333,267.313174635,71456.3333333,1,293,41,504,0,0,0,0,0,0,0,0,dns
246,1,1,40,311,40,0,311,0,1426829.26829,8130.08130081,246,0,0,0,0,0,0,0,8,8,4065.04065041,4065.04065041,130.333333333,156.46192295,24480.3333333,1,195.5,40,311,0,0,0,0,0,0,0,0,dns
285,1,1,44,315,44,0,315,0,1259649.12281,7017.54385965,285,0,0,0,0,0,0,0,8,8,3508.77192982,3508.77192982,134.333333333,156.46192295,24480.3333333,1,201.5,44,315,0,0,0,0,0,0,0,0,dns
224,1,1,32,296,32,0,296,0,1464285.71429,8928.57142857,224,0,0,0,0,0,0,0,8,8,4464.28571429,4464.28571429,120,152.420471066,23232,1,180,32,296,0,0,0,0,0,0,0,0,dns
25756,1,1,46,305,46,0,305,0,13627.8925299,77.6518092872,25756,0,0,0,0,0,0,0,8,8,38.8259046436,38.8259046436,132.333333333,149.53371972,22360.3333333,1,198.5,46,305,0,0,0,0,0,0,0,0,dns
8090,1,1,48,495,48,0,495,0,67119.9011125,247.218788628,8.09,0,0,0,0,0,0,0,8,8,123.609394314,123.609394314,197,258.075570328,66603,1,295.5,48,495,0,0,0,0,0,0,0,0,dns
27511,1,1,32,402,32,0,402,0,15775.5079786,72.6981934499,27511,0,0,0,0,0,0,0,8,8,36.3490967249,36.3490967249,155.333333333,213.6195996,45633.3333333,1,233,32,402,0,0,0,0,0,0,0,0,dns
241,1,1,33,321,33,0,321,0,1468879.66805,8298.75518672,241,0,0,0,0,0,0,0,8,8,4149.37759336,4149.37759336,129,166.276877527,27648,1,193.5,33,321,0,0,0,0,0,0,0,0,dns
162484,1,1,44,426,44,0,426,0,2892.59250142,12.3089042613,162484,0,0,0,0,0,0,0,8,8,6.15445213067,6.15445213067,171.333333333,220.54780283,48641.3333333,1,257,44,426,0,0,0,0,0,0,0,0,dns
8778,1,1,44,508,44,0,508,0,62884.4839371,227.842333105,8778,0,0,0,0,0,0,0,8,8,113.921166553,113.921166553,198.666666667,267.890524904,71765.3333333,1,298,44,508,0,0,0,0,0,0,0,0,dns
234,1,1,31,323,31,0,323,0,1512820.51282,8547.00854701,234,0,0,0,0,0,0,0,8,8,4273.5042735,4273.5042735,128.333333333,168.586278603,28421.3333333,1,192.5,31,323,0,0,0,0,0,0,0,0,dns
224,1,1,34,327,34,0,327,0,1611607.14286,8928.57142857,224,0,0,0,0,0,0,0,8,8,4464.28571429,4464.28571429,131.666666667,169.163628873,28616.3333333,1,197.5,34,327,0,0,0,0,0,0,0,0,dns
18895,5,5,185,1625,37,0,325,0,95792.5377084,529.240539825,2.09944444444,3753.92631491,18736,4684,4907.41568106,18627,4.65675,4924.50142146,40,40,264.620269913,264.620269913,167.909090909,150.403094746,22621.0909091,1,184.7,37,325,1810,10,95792,4,0,0,0,0,dns
269,1,1,36,503,36,0,503,0,2003717.47212,7434.94423792,269,0,0,0,0,0,0,0,8,8,3717.47211896,3717.47211896,191.666666667,269.622575712,72696.3333333,1,287.5,36,503,0,0,0,0,0,0,0,0,dns
233297,2,1,92,418,46,0,418,0,2186.05468566,12.8591452098,116.6485,28157.6991336,96738,96738,0,0,0,0,16,8,8.57276347317,4.28638173658,139,186,34596,0,185.333333333,46,418,0,0,0,1,0,0,0,0,dns
198,1,1,38,339,38,0,339,0,1904040.40404,10101.010101,198,0,0,0,0,0,0,0,8,8,5050.50505051,5050.50505051,138.333333333,173.782431026,30200.3333333,1,207.5,38,339,0,0,0,0,0,0,0,0,dns
233,1,1,50,483,50,0,483,0,2287553.64807,8583.69098712,233,0,0,0,0,0,0,0,8,8,4291.84549356,4291.84549356,194.333333333,249.992666559,62496.3333333,1,291.5,50,483,0,0,0,0,0,0,0,0,dns
1344352,1,1,30,277,30,0,277,0,228.36280974,1.48770560091,1344352,0,0,0,0,0,0,0,8,8,0.743852800457,0.743852800457,112.333333333,142.60551649,20336.3333333,1,168.5,30,277,0,0,0,0,0,0,0,0,dns
234,1,1,32,296,32,0,296,0,1401709.40171,8547.00854701,234,0,0,0,0,0,0,0,8,8,4273.5042735,4273.5042735,120,152.420471066,23232,1,180,32,296,0,0,0,0,0,0,0,0,dns
279,1,1,37,325,37,0,325,0,1297491.03943,7168.45878136,279,0,0,0,0,0,0,0,8,8,3584.22939068,3584.22939068,133,166.276877527,27648,1,199.5,37,325,0,0,0,0,0,0,0,0,dns
141943,1,1,39,338,39,0,338,0,2655.99571659,14.0901629527,141943,0,0,0,0,0,0,0,8,8,7.04508147637,7.04508147637,138.666666667,172.627730488,29800.3333333,1,208,39,338,0,0,0,0,0,0,0,0,dns
226,1,1,28,292,28,0,292,0,1415929.20354,8849.55752212,226,0,0,0,0,0,0,0,8,8,4424.77876106,4424.77876106,116,152.420471066,23232,1,174,28,292,0,0,0,0,0,0,0,0,dns
351,1,1,36,337,36,0,337,0,1062678.06268,5698.00569801,351,0,0,0,0,0,0,0,8,8,2849.002849,2849.002849,136.333333333,173.782431026,30200.3333333,1,204.5,36,337,0,0,0,0,0,0,0,0,dns
247,1,1,32,296,32,0,296,0,1327935.22267,8097.1659919,247,0,0,0,0,0,0,0,8,8,4048.58299595,4048.58299595,120,152.420471066,23232,1,180,32,296,0,0,0,0,0,0,0,0,dns
10106,1,1,50,499,50,0,499,0,54324.1638631,197.902236295,10106,0,0,0,0,0,0,0,8,8,98.9511181476,98.9511181476,199.666666667,259.230270866,67200.3333333,1,299.5,50,499,0,0,0,0,0,0,0,0,dns
159,1,1,50,412,50,0,412,0,2905660.37736,12578.6163522,159,0,0,0,0,0,0,0,8,8,6289.3081761,6289.3081761,170.666666667,209.000797447,43681.3333333,1,256,50,412,0,0,0,0,0,0,0,0,dns
48888,1,1,33,333,33,0,333,0,7486.49975454,40.9098347243,48888,0,0,0,0,0,0,0,8,8,20.4549173621,20.4549173621,133,173.205080757,30000,1,199.5,33,333,0,0,0,0,0,0,0,0,dns
27541,1,1,32,402,32,0,402,0,15758.3239534,72.6190043934,27541,0,0,0,0,0,0,0,8,8,36.3095021967,36.3095021967,155.333333333,213.6195996,45633.3333333,1,233,32,402,0,0,0,0,0,0,0,0,dns
145,1,1,36,12,36,0,12,0,331034.482759,13793.1034483,145,0,0,0,0,0,0,0,8,8,6896.55172414,6896.55172414,28,13.8564064606,192,1,42,36,12,0,0,0,0,0,0,0,0,dns
260,1,1,36,337,36,0,337,0,1434615.38462,7692.30769231,0.26,0,0,0,0,0,0,0,8,8,3846.15384615,3846.15384615,136.333333333,173.782431026,30200.3333333,1,204.5,36,337,0,0,0,0,0,0,0,0,dns
232,1,1,49,308,49,0,308,0,1538793.10345,8620.68965517,232,0,0,0,0,0,0,0,8,8,4310.34482759,4310.34482759,135.333333333,149.53371972,22360.3333333,1,203,49,308,0,0,0,0,0,0,0,0,dns
299,1,1,51,502,51,0,502,0,1849498.32776,6688.9632107,299,0,0,0,0,0,0,0,8,8,3344.48160535,3344.48160535,201.333333333,260.384971405,67800.3333333,1,302,51,502,0,0,0,0,0,0,0,0,dns
1826,1,1,48,411,48,0,411,0,251369.112815,1095.29025192,1826,0,0,0,0,0,0,0,8,8,547.645125958,547.645125958,169,209.578147716,43923,1,253.5,48,411,0,0,0,0,0,0,0,0,dns
138,1,1,51,39,51,0,39,0,652173.913043,14492.7536232,138,0,0,0,0,0,0,0,8,8,7246.37681159,7246.37681159,47,6.92820323028,48,1,70.5,51,39,0,0,0,0,0,0,0,0,dns
267,1,1,33,304,33,0,304,0,1262172.28464,7490.63670412,267,0,0,0,0,0,0,0,8,8,3745.31835206,3745.31835206,123.333333333,156.46192295,24480.3333333,1,185,33,304,0,0,0,0,0,0,0,0,dns
23031,1,1,35,460,35,0,460,0,21492.7706135,86.8394772263,23031,0,0,0,0,0,0,0,8,8,43.4197386132,43.4197386132,176.666666667,245.373864406,60208.3333333,1,265,35,460,0,0,0,0,0,0,0,0,dns
75446,2,2,98,640,49,0,320,0,9781.83071336,53.0180526469,25.1486666667,43157.8318076,75161,75161,0,75268,75268,0,16,16,26.5090263235,26.5090263235,157.4,148.432813084,22032.3,1,196.75,49,320,738,4,9781,1,0,0,0,0,dns
23707,1,1,35,511,35,0,511,0,23031.1722276,84.363268233,23707,0,0,0,0,0,0,0,8,8,42.1816341165,42.1816341165,193.666666667,274.818728134,75525.3333333,1,290.5,35,511,0,0,0,0,0,0,0,0,dns
45117,1,1,50,499,50,0,499,0,12168.3622581,44.3291885542,45117,0,0,0,0,0,0,0,8,8,22.1645942771,22.1645942771,199.666666667,259.230270866,67200.3333333,1,299.5,50,499,0,0,0,0,0,0,0,0,dns
270,1,1,33,321,33,0,321,0,1311111.11111,7407.40740741,0.27,0,0,0,0,0,0,0,8,8,3703.7037037,3703.7037037,129,166.276877527,27648,1,193.5,33,321,0,0,0,0,0,0,0,0,dns
247,1,1,29,512,29,0,512,0,2190283.40081,8097.1659919,247,0,0,0,0,0,0,0,8,8,4048.58299595,4048.58299595,190,278.860180019,77763,1,285,29,512,0,0,0,0,0,0,0,0,dns
8917,1,1,41,481,41,0,481,0,58539.8676685,224.290680722,8917,0,0,0,0,0,0,0,8,8,112.145340361,112.145340361,187.666666667,254.034118443,64533.3333333,1,281.5,41,481,0,0,0,0,0,0,0,0,dns
223,1,1,29,512,29,0,512,0,2426008.96861,8968.60986547,223,0,0,0,0,0,0,0,8,8,4484.30493274,4484.30493274,190,278.860180019,77763,1,285,29,512,0,0,0,0,0,0,0,0,dns
3713,1,1,48,315,48,0,315,0,97764.6108268,538.647993536,3713,0,0,0,0,0,0,0,8,8,269.323996768,269.323996768,137,154.152521874,23763,1,205.5,48,315,0,0,0,0,0,0,0,0,dns
21079,1,1,53,511,53,0,511,0,26756.4874994,94.8811613454,21079,0,0,0,0,0,0,0,8,8,47.4405806727,47.4405806727,205.666666667,264.426423289,69921.3333333,1,308.5,53,511,0,0,0,0,0,0,0,0,dns
74500,2,1,76,339,38,0,339,0,5570.46979866,40.2684563758,37.25,6273.45136269,32814,32814,0,0,0,0,16,8,26.8456375839,13.4228187919,113.25,150.5,22650.25,0,151,38,339,0,0,0,1,0,0,0,0,dns
29216,1,1,38,326,38,0,326,0,12458.9266156,68.4556407448,29216,0,0,0,0,0,0,0,8,8,34.2278203724,34.2278203724,134,166.276877527,27648,1,201,38,326,0,0,0,0,0,0,0,0,dns
32711,1,1,47,313,47,0,313,0,11005.4721653,61.1415120296,32711,0,0,0,0,0,0,0,8,8,30.5707560148,30.5707560148,135.666666667,153.575171604,23585.3333333,1,203.5,47,313,0,0,0,0,0,0,0,0,dns
164018,1,1,33,403,33,0,403,0,2658.24482679,12.1937836091,164018,0,0,0,0,0,0,0,8,8,6.09689180456,6.09689180456,156.333333333,213.6195996,45633.3333333,1,234.5,33,403,0,0,0,0,0,0,0,0,dns
37291,1,1,51,468,51,0,468,0,13917.5672414,53.6322437049,37291,0,0,0,0,0,0,0,8,8,26.8161218525,26.8161218525,190,240.755062252,57963,1,285,51,468,0,0,0,0,0,0,0,0,dns
340,1,1,29,512,29,0,512,0,1591176.47059,5882.35294118,0.34,0,0,0,0,0,0,0,8,8,2941.17647059,2941.17647059,190,278.860180019,77763,1,285,29,512,0,0,0,0,0,0,0,0,dns
213,1,1,36,337,36,0,337,0,1751173.70892,9389.6713615,213,0,0,0,0,0,0,0,8,8,4694.83568075,4694.83568075,136.333333333,173.782431026,30200.3333333,1,204.5,36,337,0,0,0,0,0,0,0,0,dns
219,1,1,49,502,49,0,502,0,2515981.73516,9132.42009132,219,0,0,0,0,0,0,0,8,8,4566.21004566,4566.21004566,200,261.539671943,68403,1,300,49,502,0,0,0,0,0,0,0,0,dns
190,1,1,32,314,32,0,314,0,1821052.63158,10526.3157895,0.19,0,0,0,0,0,0,0,8,8,5263.15789474,5263.15789474,126,162.812775911,26508,1,189,32,314,0,0,0,0,0,0,0,0,dns
17946,1,1,51,499,51,0,499,0,30647.4980497,111.445447453,17946,0,0,0,0,0,0,0,8,8,55.7227237267,55.7227237267,200.333333333,258.652920597,66901.3333333,1,300.5,51,499,0,0,0,0,0,0,0,0,dns
1640,1,1,39,393,39,0,393,0,263414.634146,1219.51219512,1.64,0,0,0,0,0,0,0,8,8,609.756097561,609.756097561,157,204.381995293,41772,1,235.5,39,393,0,0,0,0,0,0,0,0,dns
127922,1,1,40,359,40,0,359,0,3119.08819437,15.6345272901,127922,0,0,0,0,0,0,0,8,8,7.81726364503,7.81726364503,146.333333333,184.174735871,33920.3333333,1,219.5,40,359,0,0,0,0,0,0,0,0,dns
26676,1,1,47,490,47,0,490,0,20130.454341,74.9737591843,26676,0,0,0,0,0,0,0,8,8,37.4868795921,37.4868795921,194.666666667,255.766169251,65416.3333333,1,292,47,490,0,0,0,0,0,0,0,0,dns
263,1,1,36,307,36,0,307,0,1304182.50951,7604.56273764,263,0,0,0,0,0,0,0,8,8,3802.28136882,3802.28136882,126.333333333,156.46192295,24480.3333333,1,189.5,36,307,0,0,0,0,0,0,0,0,dns
29555,1,1,50,228,50,0,228,0,9406.19184571,67.6704449332,29555,0,0,0,0,0,0,0,8,8,33.8352224666,33.8352224666,109.333333333,102.768347916,10561.3333333,1,164,50,228,0,0,0,0,0,0,0,0,dns
1717394,3,3,126,939,42,0,313,0,620.125608917,3.49366540235,343.4788,565857.431455,1717131,858.5655,630377.917253,1717099,858.5495,630373.674613,24,24,1.74683270117,1.74683270117,158.142857143,144.855593117,20983.1428571,1,184.5,42,313,710,4,1718,2,0,0,0,0,dns
11593,1,1,44,460,44,0,460,0,43474.5104805,172.517898732,11593,0,0,0,0,0,0,0,8,8,86.258949366,86.258949366,182.666666667,240.177711983,57685.3333333,1,274,44,460,0,0,0,0,0,0,0,0,dns
127475,1,1,33,439,33,0,439,0,3702.68680133,15.6893508531,127475,0,0,0,0,0,0,0,8,8,7.84467542655,7.84467542655,168.333333333,234.404209291,54945.3333333,1,252.5,33,439,0,0,0,0,0,0,0,0,dns
1836,1,1,34,341,34,0,341,0,204248.366013,1089.32461874,1836,0,0,0,0,0,0,0,8,8,544.662309368,544.662309368,136.333333333,177.246532641,31416.3333333,1,204.5,34,341,0,0,0,0,0,0,0,0,dns
192423,1,1,41,330,41,0,330,0,1928.04394485,10.3937678968,192423,0,0,0,0,0,0,0,8,8,5.19688394838,5.19688394838,137.333333333,166.854227796,27840.3333333,1,206,41,330,0,0,0,0,0,0,0,0,dns
903,1,1,49,500,49,0,500,0,607973.421927,2214.83942414,903,0,0,0,0,0,0,0,8,8,1107.41971207,1107.41971207,199.333333333,260.384971405,67800.3333333,1,299,49,500,0,0,0,0,0,0,0,0,dns
196,1,1,42,313,42,0,313,0,1811224.4898,10204.0816327,196,0,0,0,0,0,0,0,8,8,5102.04081633,5102.04081633,132.333333333,156.46192295,24480.3333333,1,198.5,42,313,0,0,0,0,0,0,0,0,dns
70845,2,1,82,243,41,0,243,0,4587.47970922,42.3459665467,35.4225,22731.3616948,19349,19349,0,0,0,0,16,8,28.2306443645,14.1153221822,91.5,101,10201,0,122,41,243,0,0,0,1,0,0,0,0,dns
237,1,1,34,341,34,0,341,0,1582278.48101,8438.8185654,237,0,0,0,0,0,0,0,8,8,4219.4092827,4219.4092827,136.333333333,177.246532641,31416.3333333,1,204.5,34,341,0,0,0,0,0,0,0,0,dns
28935,1,1,34,381,34,0,381,0,14342.4917919,69.1204423708,28935,0,0,0,0,0,0,0,8,8,34.5602211854,34.5602211854,149.666666667,200.340543409,40136.3333333,1,224.5,34,381,0,0,0,0,0,0,0,0,dns
127,1,1,44,298,44,0,298,0,2692913.38583,15748.0314961,127,0,0,0,0,0,0,0,8,8,7874.01574803,7874.01574803,128.666666667,146.646968374,21505.3333333,1,193,44,298,0,0,0,0,0,0,0,0,dns
70947,1,1,41,245,41,0,245,0,4031.17820345,28.1900573668,70947,0,0,0,0,0,0,0,8,8,14.0950286834,14.0950286834,109,117.779454915,13872,1,163.5,41,245,0,0,0,0,0,0,0,0,dns
72133,1,1,59,383,59,0,383,0,6127.56990559,27.7265606588,72133,0,0,0,0,0,0,0,8,8,13.8632803294,13.8632803294,167,187.061487217,34992,1,250.5,59,383,0,0,0,0,0,0,0,0,dns
296,1,1,0,0,0,0,0,0,0,6756.75675676,296,0,0,0,0,0,0,0,32,32,3378.37837838,3378.37837838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http
2020231,8,6,420,4126,52.5,97.7401803617,687.666666667,1188.47829878,2250.23772034,6.92990059058,155.402384615,372986.522896,2020031,288.575857143,483308.391129,2020197,404.0394,540271.869488,264,200,3.95994319461,2.96995739596,303.066666667,784.260203419,615064.066667,0,324.714285714,52.5,687.666666667,4546,4,4464,2,0,0,0,0,http
