@ATTRIBUTE Fwd_Segment_Size_Avg NUMERIC
@ATTRIBUTE Bwd_Segment_Size_Avg NUMERIC
@ATTRIBUTE Bwd_Bytes/Bulk_Avg NUMERIC
@ATTRIBUTE Bwd_Packet/Bulk_Avg NUMERIC
@ATTRIBUTE Bwd_Bulk_Rate_Avg NUMERIC
@ATTRIBUTE Fwd_Act_Data_Pkts NUMERIC
@ATTRIBUTE Active_Mean NUMERIC
@ATTRIBUTE Active_Std NUMERIC
@ATTRIBUTE Idle_Mean NUMERIC
@ATTRIBUTE Idle_Std NUMERIC
@ATTRIBUTE class {video,http,dns,ftp,ssh}
@DATA

969068607,498,481,3631.0,21444.0,7.29116465863,6.41596053185,44.5821205821,18.8658093649,25.8753609588,1.0102483899780277,990.867696319,8508739.28014,969066408.0,1949.83180684,11870199.6685,969068196.0,2018.892075,12097979.9303,9968,9628,0.513895503789,0.496352886189,25.5867346939,23.3156960628,543.621682892,0.0,25.6128702758,7.29116465863,44.5821205821,394,13,475,356,4522.00948387,8889318.45906,26738.1972258,40542441.5874,ftp
1210283439,1198,616,14257.0,19636.0,11.9006677796,11.9882697982,31.8766233766,57.1547695323,28.0041839026,1.4988224588934493,667.558432984,718400.13077,1210283439.0,1011.09727569,660972.496036,1210065773.0,1967.58662276,428403.529602,23968,12328,0.989850774947,0.508971683946,18.6738292011,35.9446231784,1292.01593544,0.0,18.684123484,11.9006677796,31.8766233766,323,4,456,601,0.0,0.0,0.0,0.0,ftp
604722376,625,316,8663.0,10944.0,13.8608,13.9812654869,34.6329113924,79.5352256535,32.4231428804,1.5560859616678049,643.321676596,699655.514262,604722376.0,969.106371795,649409.329047,604542440.0,1919.18234921,286693.700343,12508,6328,1.03353212119,0.522553840475,20.8142250531,48.4138913653,2343.90487714,0.0,20.8363443146,13.8608,34.6329113924,1749,8,1225,311,0.0,0.0,0.0,0.0,ftp
608606303,619,313,8884.0,10854.0,14.352180937,14.4802747518,34.6773162939,79.9153881267,32.4314748347,1.531367643427117,653.712462943,727638.175535,608606303.0,984.799843042,688731.683665,608422545.0,1950.07225962,360824.496034,12388,6268,1.01707786618,0.514289777245,21.1554126474,48.6787496838,2369.62067078,0.0,21.178111588,14.352180937,34.6773162939,1691,6,2463,308,0.0,0.0,0.0,0.0,ftp
1024476173,5764,7203,53358.0,221771.0,9.25711311589,13.0447311584,30.7886991531,31.1986727054,268.555782214,12.657200178729779,79.0125075582,82061.5711966,1024475450.0,177.767733819,131680.879907,1024475960.0,142.248814218,75213.5407207,184456,230504,5.62628995374,7.03091022499,21.2159932141,27.0323747918,730.749286883,1.0,21.2176293669,9.25711311589,30.7886991531,275129,7205,268,2882,0.0,0.0,0.0,0.0,ftp
604666734,647,326,8304.0,11226.0,12.8346213292,12.9447088347,34.4355828221,78.2953804952,32.2987836139,1.6091508682202451,622.085117284,690661.793605,604666734.0,936.016616099,651113.546521,604490575.0,1859.971,360651.472191,12948,6528,1.07001090621,0.539139962014,20.0513347023,47.5731862569,2263.20805063,0.0,20.071942446,12.8346213292,34.4355828221,1747,8,1204,322,0.0,0.0,0.0,0.0,ftp
327016053,1832,2288,18340.0,71862.0,10.0109170306,14.299667564,31.4082167832,32.1969421014,275.833553651,12.598769883630148,79.3920983248,81983.5629953,327015302.0,178.599291098,132070.427102,327015854.0,142.98900481,76504.6885582,58632,73224,5.60217146282,6.99659842081,21.8883766076,27.9193040242,779.487537194,1.0,21.8936893204,10.0109170306,31.4082167832,90202,2290,276,916,0.0,0.0,0.0,0.0,ftp
605054678,605,309,8384.0,11101.0,13.8578512397,13.9674275298,35.925566343,84.5445261929,32.2037011009,1.510607277711189,662.71049069,1034556.99999,605054678.0,1001.74615563,1131153.3004,604872462.0,1963.87162987,1333954.37654,19360,9900,0.999909631308,0.510697646403,21.2950819672,51.449539,2647.05506331,0.0,21.318380744,13.8578512397,35.925566343,848,7,667,303,124298.83125,127159776.567,12477.4885,309793.396039,ftp
603721016,639,322,8211.0,11122.0,12.8497652582,12.9597627514,34.5403726708,78.7759940812,32.0230694106,1.5917948431995617,628.876058333,699066.985009,603721016.0,946.271184953,659583.104733,603539437.0,1880.18516199,371469.424733,12788,6448,1.0584359051,0.533358938096,20.0966735967,47.8498128345,2289.6045883,0.0,20.1175858481,12.8497652582,34.5403726708,1747,8,1203,318,0.0,0.0,0.0,0.0,ftp
163107692,495,829,6101.0,18183.0,12.3252525253,12.5822503944,21.933655006,21.6802452163,148.88322986,8.117336366944608,123.286237339,383645.678751,163106279.0,330.174653846,578689.147592,163107002.0,196.98913285,510347.636175,9908,16584,3.03480475955,5.0825316074,18.3275471698,19.3618712371,374.882057801,1.0,18.3413897281,12.3252525253,21.933655006,700,23,270,349,124284.131,0.0,9067.866,0.0,ftp
604656241,633,319,8134.0,11036.0,12.8499210111,12.9607942463,34.5956112853,79.1444192611,31.703964501,1.5744483153362507,635.81097897,704865.506091,604656241.0,956.734558544,663795.302023,604474425.0,1900.8629717,348901.340428,12668,6388,1.04687582312,0.527572492219,20.1154249738,48.0586487732,2309.6337219,0.0,20.1365546218,12.8499210111,34.5956112853,1747,8,1206,315,0.0,0.0,0.0,0.0,ftp
1205758350,1219,613,15769.0,19854.0,12.9360131255,12.991503129,32.3882544861,57.1079930338,29.5440624566,1.5193757521977764,658.524494812,721213.446367,1205758350.0,989.949384236,673724.410886,1205576062.0,1969.89552614,246349.088838,24388,12268,1.01098200979,0.508393742411,19.4342607747,35.8628842605,1286.14646748,0.0,19.4448689956,12.9360131255,32.3882544861,1747,8,1210,608,0.0,0.0,0.0,0.0,ftp
605619160,613,310,8193.0,10764.0,13.3654159869,13.4817806626,34.7225806452,80.3010545324,31.3018498292,1.5240601040429436,656.853752711,720028.067557,605619160.0,989.57379085,672189.322477,605435325.0,1959.33762136,306512.330763,12268,6208,1.01218726303,0.511872841011,20.5162337662,48.8001069712,2381.4504404,0.0,20.5384615385,13.3654159869,34.7225806452,1748,8,1560,305,0.0,0.0,0.0,0.0,ftp
604845323,626,318,8719.0,9488.0,13.928115016,13.9818033272,29.8364779874,4.6983106083,30.1019108649,1.5607296016075831,641.405432662,706621.315952,604840857.0,967.7453712,661836.271747,604844453.0,1908.02666562,339985.478418,12528,6364,1.03497535022,0.525754251389,19.2666666667,13.9201262657,193.769915254,0.0,19.2870762712,13.928115016,29.8364779874,207,5,536,313,0.0,0.0,0.0,0.0,ftp
604168220,823,416,12225.0,14408.0,14.8541919806,14.9786751514,34.6346153846,72.8593373553,44.08209356,2.050753348132081,488.019563813,485072.259368,604168220.0,734.99783455,415799.491448,603978507.0,1455.36989639,210171.346554,16472,8332,1.36220339428,0.688549953852,21.4782258065,44.8837023985,2014.546741,0.0,21.4955609362,14.8541919806,34.6346153846,636,8,248,410,0.0,0.0,0.0,0.0,ftp
603633991,816,412,12135.0,14318.0,14.8713235294,14.9786551187,34.7524271845,73.1919242812,43.822913213,2.034345345539032,491.959242869,487295.88259,603633991.0,740.655203681,416338.333429,603633093.0,1468.69365693,186873.272689,16332,8252,1.35181254231,0.682532803226,21.5240032547,45.0594842271,2030.35711881,0.0,21.5415309446,14.8713235294,34.7524271845,660,5,552,407,0.0,0.0,0.0,0.0,ftp
602765952,816,412,12135.0,14318.0,14.8713235294,14.9786551187,34.7524271845,73.1919242812,43.8860222815,2.037274991935842,491.251794621,487856.350328,602765952.0,739.590125153,417958.759844,602765103.0,1466.58175912,189687.746923,16332,8252,1.35375927803,0.683515713907,21.5240032547,45.0594842271,2030.35711881,0.0,21.5415309446,14.8713235294,34.7524271845,880,7,457,407,0.0,0.0,0.0,0.0,ftp
368957276,500,254,7395.0,9578.0,14.79,14.9645506298,37.7086614173,93.1648723633,46.0026163029,2.043597047805611,489.983102258,487902.889277,368957276.0,739.393338677,418129.873179,368956221.0,1458.32498419,227835.881657,10012,5092,1.3551704561,0.688426591701,22.480794702,56.3793337365,3178.62927258,0.0,22.5106100796,14.79,37.7086614173,1200,7,861,249,0.0,0.0,0.0,0.0,ftp
443739864,610,309,9045.0,11228.0,14.8278688525,14.971177905,36.3365695793,84.4894713483,45.6866773637,2.071033221392072,483.37675817,481687.739216,443739864.0,728.6368867,413617.259206,443739013.0,1440.71108117,232384.875959,12212,6192,1.37467928732,0.69635393407,22.0358695652,51.427075431,2644.74408738,0.0,22.0598476605,14.8278688525,36.3365695793,436,5,368,304,0.0,0.0,0.0,0.0,ftp
370151473,502,255,7425.0,9608.0,14.7908366534,14.9646981698,37.6784313725,92.9825491919,46.0162966851,2.0451087060782815,489.618350529,488299.401229,370151473.0,738.825295409,419141.151088,370150340.0,1457.28480315,226746.088322,10052,5112,1.35620154617,0.688907159907,22.4709762533,56.2747654154,3166.84922256,0.0,22.500660502,14.7908366534,37.6784313725,2281,11,1283,250,0.0,0.0,0.0,0.0,ftp
360708199,500,254,7395.0,9578.0,14.79,14.9645506298,37.7086614173,93.1648723633,47.0546553892,2.090332302094414,479.028152722,478665.093275,360708199.0,722.862122244,411721.586711,360707188.0,1425.72011067,256230.029784,10012,5092,1.38616200404,0.704170298053,22.480794702,56.3793337365,3178.62927258,0.0,22.5106100796,14.79,37.7086614173,453,5,309,249,0.0,0.0,0.0,0.0,ftp
603360610,611,310,7845.0,11228.0,12.8396072013,12.9747725907,36.2193548387,84.3778887099,31.6112780382,1.5264503262816578,655.82675,715026.491706,603360610.0,989.115754098,664410.464221,603169338.0,1952.0043301,314792.191295,12228,6208,1.01266139995,0.513788926327,20.6865509761,51.2122153634,2622.69100242,0.0,20.7090119435,12.8396072013,36.2193548387,2221,9,1745,304,0.0,0.0,0.0,0.0,ftp
603916636,615,312,7897.0,11288.0,12.8406504065,12.9749435138,36.1794871795,84.1076088547,31.7676295971,1.5349800696664364,652.177792657,708515.192564,603916636.0,983.577583062,656608.483859,603724495.0,1941.23631833,312976.551916,12308,6248,1.0183524734,0.516627596263,20.6734913793,51.0576811521,2606.88680463,0.0,20.6957928803,12.8406504065,36.1794871795,2221,9,1717,306,0.0,0.0,0.0,0.0,ftp
605234580,613,311,7871.0,11258.0,12.8401305057,12.9748583423,36.1993569132,84.2424236063,31.6059270771,1.52668077888081,655.725438787,718204.270849,605234580.0,988.945392157,669664.32228,605058750.0,1951.80241935,314270.692083,12268,6228,1.01283043014,0.513850348736,20.68,51.1347561845,2614.76329004,0.0,20.7023809524,12.8401305057,36.1993569132,2221,9,1555,305,0.0,0.0,0.0,0.0,ftp
604913151,624,315,7751.0,10924.0,12.421474359,12.5077280922,34.6793650794,79.6430855107,30.8722003632,1.552288949988459,644.896749467,770911.268823,604913151.0,970.968139647,760460.766183,604730946.0,1925.89473248,620340.497602,12488,6308,1.03155304025,0.520735909741,19.8670212766,48.3296320164,2335.75333084,0.0,19.8881789137,12.421474359,34.6793650794,928,6,825,311,175508.3665,247748641.593,6576.075,1595807.06906,ftp
481294157,308,161,3841.0,6197.0,12.4707792208,12.4921782711,38.4906832298,111.855493719,20.8562681554,0.9744560435210105,1028.40631838,1856627.17904,481294157.0,1567.73341042,2103491.84546,449092749.0,2806.82968125,1120398.8379,6168,3228,0.639941282312,0.334514761209,21.3574468085,67.2616053815,4524.1235585,0.0,21.4029850746,12.4707792208,38.4906832298,1748,8,860,156,143065.819667,247796916.883,13024.1745,12793642.0426,ftp
605153528,615,312,7897.0,11288.0,12.8406504065,12.9749435138,36.1794871795,84.1076088547,31.7026987571,1.531842676458791,653.513529158,716239.782366,605153528.0,985.592065147,668145.391814,604935642.0,1945.13068167,323410.904902,12308,6248,1.01627103131,0.515571645151,20.6734913793,51.0576811521,2606.88680463,0.0,20.6957928803,12.8406504065,36.1794871795,2277,11,1037,306,0.0,0.0,0.0,0.0,ftp
604386069,583,297,8104.0,10790.0,13.9005145798,14.0185339914,36.32996633,86.2164087211,31.2614750225,1.4560229713037942,687.583696246,1067603.95618,604386069.0,1038.46403608,1165146.05401,604202879.0,2041.22594257,1330621.58268,18656,9516,0.964615218489,0.491407752815,21.4460839955,52.3761492496,2743.26101022,0.0,21.4704545455,13.9005145798,36.32996633,1168,6,1150,291,106203.39175,150869356.379,12292.3995,446116.99948,ftp
606277906,614,312,8191.0,11232.0,13.3403908795,13.4650692011,36.0,84.1249262433,32.0364634894,1.5273523755952274,655.435574054,733848.357057,606277906.0,989.034104405,694793.647347,606089616.0,1948.841209,405547.497726,12288,6248,1.01273688835,0.514615487242,20.9525350593,51.1081510233,2612.04310102,0.0,20.975161987,13.3403908795,36.0,2278,11,1543,306,0.0,0.0,0.0,0.0,ftp
606882587,649,329,7734.0,11774.0,11.9167950693,12.0360509739,35.7872340426,81.9174388501,32.1446032855,1.6115143537641163,621.169485159,609507.721319,606882587.0,936.54720216,514568.792178,606567912.0,1849.29241463,376525.038007,12988,6588,1.06939960695,0.542114746818,19.9264555669,49.7406844543,2474.13568998,0.0,19.9468302658,11.9167950693,35.7872340426,2276,11,777,323,0.0,0.0,0.0,0.0,ftp
606055415,637,322,7577.0,11574.0,11.8948194662,12.0167567036,35.9440993789,82.7836386116,31.5994206569,1.5823635533394251,632.625694154,626372.810186,606055415.0,952.917319182,534622.001945,605618262.0,1886.66125234,370881.669346,12748,6448,1.05105900258,0.531304550756,19.9489583333,50.1904246521,2519.07872676,0.0,19.9697601668,11.8948194662,35.9440993789,2275,11,777,317,0.0,0.0,0.0,0.0,ftp
605234225,619,314,7892.0,11204.0,12.7495961228,12.8913926905,35.6815286624,83.8833084355,31.55142127,1.5415519504039943,649.392945279,855395.571673,605234225.0,979.343406149,883685.556181,605024372.0,1932.98521406,929088.594497,12388,6288,1.02274454159,0.518807408818,20.4453961456,50.8773056545,2588.50023066,0.0,20.4673097535,12.7495961228,35.6815286624,1166,6,882,308,515599.256,0.0,16058.436,0.0,ftp
606351749,263,137,3264.0,5574.0,12.4106463878,12.4633279147,40.6861313869,120.775116242,14.5756980409,0.659683097574441,1519.67856892,1786770.61078,606351749.0,2314.31965267,1738611.8252,605814223.0,4454.51634559,1145680.62128,5268,2748,0.433741636655,0.225941460919,22.0399002494,72.4048230713,5242.45840399,0.0,22.095,12.4106463878,40.6861313869,1691,6,985,132,48650.7953,51940265.3475,5742.2116,676912.143582,ftp
609154637,267,137,3264.0,5574.0,12.2247191011,12.461145154,40.6861313869,120.775116242,14.508631246,0.6632141913745294,1511.54996774,1804920.42014,609154637.0,2290.05502632,1775591.32792,608916361.0,4477.32618382,1123520.25518,5348,2748,0.43831234925,0.224901842125,21.8222222222,72.0785325287,5195.31485149,0.0,21.8762376238,12.2247191011,40.6861313869,1691,6,1131,132,58940.9224444,51554942.0805,5690.24577778,716038.087964,ftp
608794998,263,135,3214.0,5514.0,12.2205323194,12.460503881,40.8444444444,121.665976963,14.3365172655,0.6537504435934935,1533.48865995,2056770.03239,608794998.0,2323.64503053,2139075.1282,608289985.0,4539.4775,1950058.47186,5268,2708,0.432000921269,0.221749522324,21.8746867168,72.6006446518,5270.85360386,0.0,21.9296482412,12.2205323194,40.8444444444,900,5,766,130,35509.2054286,37043879.0362,6969.07164286,4065121.66565,ftp
609448767,264,138,3239.0,5544.0,12.2689393939,12.4616377576,40.1739130435,120.42933616,14.4113836561,0.6596124592700997,1519.8223616,2005140.15148,609448767.0,2317.29569202,2073688.91036,609146931.0,4446.3279635,1860824.05077,5288,2776,0.433178331461,0.226434127809,21.794044665,72.2562794136,5220.96991469,0.0,21.8482587065,12.2689393939,40.1739130435,1746,8,765,131,88695.9473333,70478694.0352,8409.26833333,6103829.55358,ftp
605728593,607,308,7767.0,11076.0,12.7957166392,12.9389700254,35.961038961,84.6794979296,31.1079916282,1.5105775269221935,662.722749453,869163.86443,605728593.0,999.552133663,896079.062887,605503708.0,1972.32478176,916134.046627,12148,6168,1.00209897141,0.50847855551,20.5709606987,51.3522538499,2637.05397547,0.0,20.593442623,12.7957166392,35.961038961,2221,9,1612,302,441430.212,0.0,16354.231,0.0,ftp
605356804,669,339,9586.0,12098.0,14.3288490284,14.4743037443,35.6873156342,80.6957698065,35.820197042,1.6651336754447381,601.148762661,670830.212693,605356804.0,906.222760479,634020.381801,605167499.0,1790.43638757,427822.147193,13388,6788,1.10513336198,0.560000313468,21.4905847374,49.2406642565,2424.64301642,0.0,21.5119047619,14.3288490284,35.6873156342,2280,11,1286,333,0.0,0.0,0.0,0.0,ftp
603051673,616,311,8274.0,9338.0,13.4318181818,13.482366464,30.0257234727,4.09791221911,29.2047941968,1.5371817068153626,651.243707343,710352.949446,603047568.0,980.56515122,661310.085921,603050929.0,1945.32557742,269584.810584,12328,6224,1.02147133916,0.515710367659,18.9784482759,13.7108201811,187.986590038,0.0,18.9989212513,13.4318181818,30.0257234727,207,5,553,308,0.0,0.0,0.0,0.0,ftp
605005552,728,369,10456.0,12998.0,14.3626373626,14.4766692602,35.2249322493,77.3522843776,38.7665863932,1.8132065009545566,552.012364964,892083.874686,605005552.0,832.194707015,983328.331083,604822382.0,1643.53908152,1205872.21907,14568,7388,1.20329474266,0.609911758297,21.3606557377,47.3671358741,2243.64556092,0.0,21.3801276208,14.3626373626,35.2249322493,517,10,143,363,149486.853,129492323.417,16012.0665,111.015764646,ftp
605131633,633,321,7536.0,11522.0,11.9052132701,12.0293886434,35.8940809969,82.9334898946,31.4939741384,1.5765164932304903,634.975480588,622426.627672,605131633.0,957.486761076,524806.582467,604783824.0,1889.94945,397635.183712,12668,6428,1.04605339645,0.530463096779,19.9560209424,50.3173383815,2531.8345418,0.0,19.9769392034,11.9052132701,35.8940809969,2275,11,733,315,0.0,0.0,0.0,0.0,ftp
604189320,669,338,8974.0,11524.0,13.4140508221,13.5314176403,34.0946745562,76.9230022825,33.9264520598,1.6666961276309884,600.585805169,682296.386803,604189320.0,904.47502994,653075.404679,604009305.0,1792.31247774,473289.174001,13388,6768,1.10726882759,0.559427300039,20.3353174603,46.8770567925,2197.45845352,0.0,20.3555114201,13.4140508221,34.0946745562,928,6,896,333,486201.585,0.0,5081.232,0.0,ftp
605140193,693,351,9934.0,12458.0,14.3347763348,14.4752295843,35.4928774929,79.3071016851,37.002995767,1.7252200598746217,580.191939597,920563.0833,605140193.0,874.480047688,1010098.28275,604957395.0,1728.4497,1212697.2312,13868,7028,1.14518917768,0.580030882199,21.4277511962,48.4543055591,2347.81972722,0.0,21.4482758621,14.3347763348,35.4928774929,702,7,361,345,243467.959,10798120.1753,16199.6705,236584.493956,ftp
604107228,663,335,9499.0,12008.0,14.3273001508,14.4740613848,35.8447761194,81.1521069114,35.6012956031,1.6520245971961787,605.925003009,673023.357396,604107228.0,912.548682779,634368.812912,603924698.0,1808.15777844,403075.477264,13268,6708,1.09748728251,0.55453731469,21.5285285285,49.464111572,2446.6983336,0.0,21.5501002004,14.3273001508,35.8447761194,2280,11,1283,330,0.0,0.0,0.0,0.0,ftp
604863381,661,335,9470.0,11978.0,14.3267776097,14.4739795807,35.7552238806,81.1751253963,35.4592469535,1.6466528331626675,607.902895477,676580.327461,604863381.0,916.459668182,638263.208932,604680862.0,1810.42174251,412673.439265,13228,6708,1.09280875775,0.553844075411,21.5125376128,49.5124532353,2451.48302538,0.0,21.5341365462,14.3267776097,35.7552238806,2280,11,1282,329,0.0,0.0,0.0,0.0,ftp
482648071,496,251,6363.0,9472.0,12.8286290323,12.9689943745,37.7370517928,93.7181870379,32.8085844561,1.5477115622824067,646.981328418,710160.759755,482648071.0,975.046608081,663465.077899,480963167.0,1923.852668,312634.999047,9928,5028,1.02766390213,0.520047660151,21.1697860963,56.4795094659,3189.93498951,0.0,21.1981258367,12.8286290323,37.7370517928,2221,9,1770,247,0.0,0.0,0.0,0.0,ftp
604127117,1223,616,16437.0,20254.0,13.4399018806,13.5004798602,32.8798701299,59.9007731045,60.7339067682,3.0440613378392682,328.687223613,286522.286792,604127117.0,494.375709493,204090.772944,603950146.0,982.032757724,176863.518648,39136,19724,2.02440838291,1.01965295493,19.9407608696,37.4893317646,1405.44999616,0.0,19.9516041327,13.4399018806,32.8798701299,2023,54,112,611,0.0,0.0,0.0,0.0,ftp
604276949,1234,621,16549.0,20388.0,13.4108589951,13.4811362151,32.8309178744,59.661400046,61.1259457458,3.0697844805594268,325.931471953,284451.687105,604276949.0,490.086738848,203215.499641,604099762.0,974.354454839,182010.063228,39488,19884,2.04210999947,1.02767448109,19.9014008621,37.3456280352,1394.69593335,0.0,19.9121293801,13.4108589951,32.8309178744,2340,65,106,616,0.0,0.0,0.0,0.0,ftp
