NormFwd_Packet_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_Packet_Length_Mean,NormBwd_Packet_Length_Std,NormFlow_IAT_Mean,NormFlow_IAT_Std,NormFwd_IAT_Mean,NormFwd_IAT_Std,NormBwd_IAT_Mean,NormPacket_Length_Mean,NormPacket_Length_Std,Label
0.426136,1.936441,5.170031,10.000000,0.067291,0.736917,0.124950,0.855894,0.859158,2.348020,10.000000,http
0.387581,1.892058,0.000000,0.000000,0.111230,1.061848,0.222419,1.312457,10.000000,10.000000,1.196788,http
0.162338,0.688596,0.329458,1.595050,0.003453,0.038393,0.007760,0.050890,0.038086,0.224777,1.056038,http
0.464692,2.268489,0.000000,0.000000,0.111242,1.061922,0.222457,1.312496,10.000000,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111253,1.062042,0.222480,1.312652,1.638935,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,10.000000,1.062033,0.222471,1.312653,1.638945,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111229,1.061896,0.222430,1.312494,10.000000,10.000000,1.196788,http
0.387581,1.892058,0.000000,0.000000,10.000000,1.061902,10.000000,1.312527,1.638526,10.000000,1.196788,http
0.387581,1.892058,0.000000,0.000000,0.111254,1.061786,0.222450,1.312349,1.638951,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,0.111230,1.061827,0.222428,1.312400,1.638615,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111210,1.061805,10.000000,1.312389,1.638320,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111232,1.061804,0.222438,1.312347,1.638585,10.000000,1.434892,http
0.426136,1.936441,5.172538,10.000000,0.081752,0.802162,0.151817,0.916256,1.043790,2.349054,10.000000,http
0.387581,1.892058,0.000000,0.000000,0.111223,1.061865,0.222417,1.312467,1.638516,10.000000,1.196788,http
0.387581,1.892058,0.000000,0.000000,0.111238,1.061848,0.222446,1.312416,1.638706,10.000000,1.196788,http
0.387581,1.892058,0.000000,0.000000,0.111375,1.061650,10.000000,1.311710,10.000000,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,0.111225,1.061796,0.222425,1.312347,1.638503,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111240,1.061975,10.000000,1.312580,1.638726,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111223,1.061829,10.000000,1.312423,1.638503,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111224,1.061858,0.222425,1.312436,1.638525,10.000000,1.196788,http
0.387581,1.892058,0.000000,0.000000,10.000000,1.061833,10.000000,1.312356,1.638732,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,0.111236,1.061780,10.000000,1.312344,10.000000,10.000000,1.434892,http
0.221475,1.430262,6.207046,10.000000,0.164742,1.675048,0.302030,1.925996,2.224745,2.573911,10.000000,http
0.387581,1.892058,0.000000,0.000000,0.111237,1.061853,0.222436,1.312433,10.000000,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,0.111229,1.061888,10.000000,1.312503,10.000000,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111789,1.060769,0.223543,1.309113,1.646844,10.000000,1.434892,http
0.024351,0.084056,0.000000,0.000000,10.000000,1.798483,10.000000,0.000000,10.000000,0.009301,0.047555,http
0.426136,1.936441,5.170031,10.000000,0.076935,0.769898,0.142861,0.883101,0.982283,2.348020,10.000000,http
0.387581,1.892058,0.000000,0.000000,0.111252,1.061790,0.222481,1.312250,1.638942,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,10.000000,1.061740,0.222534,1.312100,1.639375,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111458,1.061371,0.222882,1.311027,10.000000,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,10.000000,1.061834,10.000000,1.312417,1.638824,10.000000,1.196788,http
0.387581,1.892058,0.000000,0.000000,10.000000,1.061984,0.222460,1.312585,10.000000,10.000000,1.196788,http
0.426136,1.936441,5.170031,10.000000,0.087052,0.842836,0.161651,0.960495,1.111446,2.348020,10.000000,http
0.464692,2.268489,0.000000,0.000000,0.113680,1.057360,10.000000,1.298097,1.674723,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.114050,1.056875,0.228075,1.296226,1.680144,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,0.111280,1.061653,10.000000,1.312002,1.639360,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111244,1.061982,0.222457,1.312596,10.000000,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,10.000000,1.061825,10.000000,1.312374,10.000000,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,0.111361,1.061736,0.222689,1.311882,10.000000,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111251,1.061552,0.222479,1.311891,1.638922,10.000000,1.196788,http
0.426136,1.936441,5.172538,10.000000,0.068261,0.733620,10.000000,0.849755,0.871542,2.349054,10.000000,http
0.464692,2.268489,0.000000,0.000000,10.000000,1.061577,0.222525,1.311855,1.639279,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111292,1.061228,0.222550,1.311295,1.639550,10.000000,1.196788,http
0.387581,1.892058,0.000000,0.000000,0.111390,1.061340,10.000000,1.311197,10.000000,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,0.111303,1.061594,0.222581,1.311806,1.639701,10.000000,1.434892,http
0.426136,1.936441,5.170031,10.000000,0.086685,0.839557,0.160976,0.957341,1.106767,2.348020,10.000000,http
0.387581,1.892058,0.000000,0.000000,10.000000,1.062488,0.222644,1.313093,10.000000,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,10.000000,1.061908,0.222450,1.312484,10.000000,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111225,1.061792,0.222409,1.312383,1.638549,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,10.000000,1.061954,0.222459,1.312534,1.638788,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111226,1.061781,0.222423,1.312345,1.638549,10.000000,1.434892,http
0.426136,1.936441,5.172538,10.000000,0.056460,0.716897,0.104845,0.846607,0.720864,2.349054,10.000000,http
0.387581,1.892058,0.000000,0.000000,0.111242,1.061812,0.222460,1.312382,10.000000,10.000000,1.196788,http
0.387581,1.892058,0.000000,0.000000,0.111229,1.061749,10.000000,1.312265,10.000000,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,0.111247,1.061728,0.222467,1.312194,10.000000,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111217,1.061746,0.222411,1.312296,1.638412,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,10.000000,1.061612,10.000000,1.312012,10.000000,10.000000,1.196788,http
0.221475,1.430262,6.207046,10.000000,0.171895,2.008210,0.315146,2.352156,2.321348,2.573911,10.000000,http
0.694805,2.725743,6.841836,10.000000,2.560821,10.000000,7.499985,10.000000,10.000000,4.658319,10.000000,http
0.619589,2.619425,0.000000,0.000000,0.000078,0.000355,0.000148,0.000442,0.001407,0.295828,1.656871,http
0.872565,2.014101,0.906385,2.287338,0.193846,0.821401,0.388325,0.549038,1.904813,0.884764,1.978889,http
1.406250,4.606173,1.911307,4.588922,0.065503,0.634102,10.000000,0.787013,0.607301,1.601998,4.135627,http
1.012987,3.277528,0.425738,2.057409,4.472608,10.000000,10.000000,10.000000,10.000000,0.639101,2.349269,http
0.519481,1.964341,0.520513,1.795834,0.008885,0.045848,0.017771,0.063812,0.074597,0.471516,1.595734,http
0.935065,3.017642,0.428746,2.074205,4.544135,10.000000,10.000000,10.000000,10.000000,0.606688,2.212964,http
1.012987,3.277528,0.428746,2.074205,4.526825,10.000000,10.000000,10.000000,10.000000,0.640510,2.353743,http
0.844156,3.466387,0.000000,0.000000,0.000134,0.000638,0.000261,0.000721,2.430376,0.403049,2.205712,http
0.762032,2.796336,4.615117,10.000000,2.781927,10.000000,7.129103,10.000000,10.000000,3.052611,10.000000,http
1.012987,3.277528,0.425738,2.057409,4.512727,10.000000,10.000000,10.000000,10.000000,0.639101,2.349269,http
0.844156,3.466387,0.000000,0.000000,0.000158,0.000680,0.000309,0.000422,2.986451,0.403049,2.205712,http
1.012987,3.277528,0.425738,2.057409,4.523877,10.000000,10.000000,10.000000,10.000000,0.639101,2.349269,http
1.012987,3.277528,0.428746,2.074205,4.533961,10.000000,10.000000,10.000000,10.000000,0.640510,2.353743,http
0.929752,3.007484,2.714391,10.000000,3.275929,10.000000,8.190298,10.000000,10.000000,1.915632,10.000000,http
0.578328,2.744552,1.256152,3.654646,0.021627,0.195029,0.050467,0.294311,10.000000,0.820739,2.802736,http
0.464692,2.268489,0.000000,0.000000,0.111242,1.061967,0.222457,1.312560,1.638786,10.000000,1.434892,http
0.625000,2.540051,8.330469,10.000000,10.000000,0.742513,0.279110,0.000177,0.360271,6.259443,10.000000,http
0.048701,0.000000,0.000000,0.000000,0.000206,0.000873,0.000247,0.000761,0.000000,0.040692,0.037595,http
0.387581,1.892058,0.000000,0.000000,0.111223,1.061794,10.000000,1.312354,10.000000,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,0.111218,1.061802,0.222411,1.312375,10.000000,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111233,1.061818,10.000000,1.312401,1.638677,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,10.000000,1.061723,0.222462,1.312172,10.000000,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111294,1.061973,0.222559,1.312477,10.000000,10.000000,1.434892,http
0.487013,2.041739,5.172538,10.000000,0.075626,0.762292,0.151240,0.904760,0.891298,2.516843,10.000000,http
0.387581,1.892058,0.000000,0.000000,0.111589,1.061015,0.223152,1.310123,10.000000,10.000000,1.196788,http
0.221475,1.430262,6.207046,10.000000,0.246193,2.484741,10.000000,2.853796,3.324701,2.573911,10.000000,http
0.426136,1.936441,5.170031,10.000000,0.102002,0.967312,0.189423,1.101068,1.302333,2.348020,10.000000,http
0.464692,2.268489,0.000000,0.000000,10.000000,1.060592,10.000000,1.310420,1.638876,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111250,1.061786,0.222473,1.312257,1.638929,10.000000,1.196788,http
0.426136,1.936441,5.170031,10.000000,0.075007,0.765518,0.139288,0.883452,0.957660,2.348020,10.000000,http
0.464692,2.268489,0.000000,0.000000,0.111247,1.062009,0.222464,1.312621,1.638866,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,10.000000,1.061797,10.000000,1.312362,1.638389,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,10.000000,1.061923,0.222465,1.312497,10.000000,10.000000,1.196788,http
0.387581,1.892058,0.000000,0.000000,10.000000,1.061786,0.222497,1.312228,1.639046,10.000000,1.196788,http
0.426136,1.936441,5.170031,10.000000,0.064512,0.729208,0.119798,0.850273,0.823674,2.348020,10.000000,http
0.464692,2.268489,0.000000,0.000000,0.111323,1.061458,0.222621,1.311532,1.639979,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111226,1.061710,0.222418,1.312235,1.638565,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,0.111264,1.061973,10.000000,1.312555,10.000000,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111232,1.061779,0.222436,1.312312,10.000000,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,0.111206,1.061727,10.000000,1.312295,10.000000,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111234,1.061892,0.222435,1.312496,1.638673,10.000000,1.196788,http
0.426136,1.936441,5.170031,10.000000,10.000000,0.775516,0.141985,0.890663,0.976185,2.348020,10.000000,http
0.464692,2.268489,0.000000,0.000000,0.111221,1.061758,0.222408,1.312323,10.000000,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111223,1.061881,0.222423,1.312473,10.000000,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,10.000000,1.061872,0.222429,1.312454,1.638565,10.000000,1.196788,http
0.387581,1.892058,0.000000,0.000000,0.111335,1.061938,0.222636,1.312267,10.000000,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,0.111203,1.061527,0.222379,1.312010,1.638183,10.000000,1.434892,http
0.426948,2.131513,0.684490,3.449299,4.999342,10.000000,9.999243,10.000000,10.000000,0.485984,2.313137,http
0.387581,1.892058,0.000000,0.000000,0.111222,1.061798,0.222417,1.312375,1.638490,10.000000,1.196788,http
0.426136,1.936441,5.170031,10.000000,0.090506,0.868621,10.000000,0.988931,1.155552,2.348020,10.000000,http
0.464692,2.268489,0.000000,0.000000,0.111230,1.061800,10.000000,1.312374,10.000000,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111242,1.061842,10.000000,1.312409,1.638729,10.000000,1.434892,http
0.464692,2.268489,0.000000,0.000000,0.111261,1.062012,10.000000,1.312617,10.000000,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111202,1.061774,0.222384,1.312365,10.000000,10.000000,1.196788,http
0.387581,1.892058,0.000000,0.000000,0.111233,1.061936,10.000000,1.312549,1.638680,10.000000,1.196788,http
0.426136,1.936441,5.172538,10.000000,10.000000,0.774855,10.000000,0.886934,0.996040,2.349054,10.000000,http
0.464692,2.268489,0.000000,0.000000,10.000000,1.061829,10.000000,1.312411,1.638402,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111181,1.061324,0.222326,1.311782,1.637898,10.000000,1.196788,http
0.387581,1.892058,0.000000,0.000000,10.000000,1.061824,0.222425,1.312375,1.638454,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,10.000000,1.061834,10.000000,1.312435,10.000000,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111229,1.061880,0.222431,1.312482,10.000000,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,10.000000,1.064181,10.000000,1.315298,1.642187,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111234,1.058323,10.000000,1.306963,10.000000,10.000000,1.196788,http
0.464692,2.268489,0.000000,0.000000,0.111227,1.061774,0.222428,1.312314,1.638543,10.000000,1.434892,http
0.387581,1.892058,0.000000,0.000000,0.111237,1.061890,0.222443,1.312473,1.638703,10.000000,1.196788,http
0.373377,1.476768,1.169651,5.894132,0.009237,0.070614,10.000000,0.086823,0.090665,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.007218,0.062790,0.021398,0.089939,0.070817,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,2.132168,0.016778,0.006194,0.022381,0.020860,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.001890,0.011172,5.480945,0.005456,0.018512,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.005142,0.046615,0.015238,0.069056,0.050447,0.736340,3.860494,http
0.000000,0.000000,0.000000,0.000000,0.000080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,http
0.373377,1.476768,1.169651,5.894132,0.003870,0.024636,0.011397,0.018800,0.037958,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.007321,0.069131,10.000000,0.104896,0.071846,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.001857,0.010709,5.357044,0.003796,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.009620,0.057910,0.028667,0.013913,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.005854,0.035828,0.017357,0.017436,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.001713,0.015164,4.939378,0.022877,0.016755,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.006360,0.059914,0.018897,0.090916,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.003021,0.025978,0.008378,0.039853,0.029591,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.000596,0.002970,1.542099,0.001541,0.005807,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.001440,0.009154,0.004128,0.008335,0.014089,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,2.379956,0.021751,0.006932,0.033155,0.023295,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.003486,0.032389,0.010255,0.049217,0.034198,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.001832,0.012333,5.259788,0.013137,0.017923,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,7.528866,0.071108,0.022406,0.107881,0.073881,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.005010,0.047023,10.000000,0.071418,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.001931,0.017306,0.005573,0.026318,0.018886,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.005289,0.038536,0.015631,0.044288,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.005492,0.050509,0.016103,0.076410,0.053892,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.005849,0.034753,0.017334,0.005230,0.057402,0.736340,3.860494,http
0.595238,2.414263,1.169651,5.894132,2.622414,0.021475,0.007672,0.029767,10.000000,0.815787,3.929336,http
0.048701,0.000000,0.000000,0.000000,0.000013,0.000036,0.017319,0.000034,0.000000,0.038755,0.043411,http
0.373377,1.476768,1.169651,5.894132,0.006436,0.047646,10.000000,0.055365,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.001822,0.012367,5.279106,0.012999,0.017839,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.013828,0.131230,10.000000,0.198921,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,4.424199,0.030571,0.013051,0.031478,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.003555,0.029391,0.010472,0.040537,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.011918,0.106713,10.000000,0.155110,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.005990,0.056177,0.017766,0.085122,0.058778,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.004508,0.041841,0.013301,0.063279,0.044239,0.736340,3.860494,http
0.351732,1.385339,0.371580,1.948558,0.002982,0.020518,0.006636,0.031433,0.025603,0.324679,1.457478,http
0.373377,1.476768,1.169651,5.894132,0.001636,0.010835,0.004724,0.010807,0.016030,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.002016,0.012125,0.005846,0.007259,0.019746,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.000310,0.001922,0.000742,0.002837,2.970096,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.000613,0.005030,1.650678,0.007768,0.005978,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.003233,0.019749,0.009427,0.012673,0.031696,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.004225,0.024829,10.000000,0.001792,0.041446,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.002332,0.020967,0.006740,0.031703,0.022883,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,1.793126,0.010809,0.005139,0.007625,0.017547,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.002891,0.018470,0.008492,0.014709,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.024539,0.221303,0.073405,0.322386,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.011560,0.109506,0.034480,0.165953,0.113484,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.002162,0.013841,0.006173,0.013229,0.021185,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.004103,0.025344,0.012128,0.014796,0.040242,0.736340,3.860494,http
0.614177,2.596548,1.169651,5.894132,0.548196,0.003817,0.001437,0.005355,5.338322,10.000000,3.953343,http
0.373377,1.476768,1.169651,5.894132,0.017313,0.140787,0.051660,0.186142,0.169993,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.002911,0.021527,8.538496,0.025815,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.001834,0.010901,0.005311,0.005840,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.008707,0.070270,0.025874,0.092855,0.085467,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.003160,0.019866,9.191307,0.015655,0.030989,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.003614,0.033688,0.010655,0.051208,0.035439,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.003562,0.032915,0.010496,0.049834,10.000000,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,10.000000,0.259715,10.000000,0.393206,0.268037,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,1.484058,0.010517,0.004178,0.013010,0.014509,0.736340,3.860494,http
0.373377,1.476768,1.169651,5.894132,0.006367,0.047650,10.000000,0.057051,0.062469,0.736340,3.860494,http
0.587121,2.482163,1.169651,5.894132,0.000460,0.003034,0.001169,0.004218,4.471499,10.000000,3.940098,http
0.373377,1.476768,1.169651,5.894132,0.000847,0.007104,0.002333,0.010856,0.008271,0.736340,3.860494,http
10.000000,10.000000,0.002185,0.161472,0.003239,0.017881,0.006281,0.023607,0.032814,9.658216,10.000000,http
0.048701,0.000000,10.000000,0.000000,0.002663,0.001324,5.327068,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,3.952605,0.000107,7.905670,0.000000,0.000000,5.646565,10.000000,http
10.000000,0.000000,0.045131,0.000000,0.002305,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,http
0.048701,0.000000,0.000000,0.000000,4.157096,0.000000,4.157338,0.000000,0.000000,0.046506,0.000000,http
10.000000,0.000000,0.045131,0.000000,3.275187,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,http
0.048701,0.000000,10.000000,0.000000,0.003966,0.001776,7.931649,0.000000,0.000000,5.646565,10.000000,http
10.000000,0.000000,0.045131,0.000000,0.785325,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,http
0.048701,0.000000,0.000000,0.000000,0.060615,0.000000,0.060618,0.000000,0.000000,0.046506,0.000000,http
10.000000,0.000000,0.045131,0.000000,3.598242,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,http
0.048701,0.000000,10.000000,0.000000,4.040529,0.004056,8.081529,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,2.579118,0.002561,5.158536,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,3.957933,0.000349,7.916328,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,0.002652,0.000806,5.304419,0.000000,0.000000,5.646565,10.000000,http
10.000000,0.000000,0.045131,0.000000,1.783801,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,http
0.048701,0.000000,0.000000,0.000000,0.083262,0.000000,0.083267,0.000000,0.000000,0.046506,0.000000,http
10.000000,0.000000,0.045131,0.000000,0.003596,0.018622,6.972417,0.000000,0.000000,10.000000,10.000000,http
0.048701,0.000000,0.000000,0.000000,2.601099,0.000000,2.601250,0.000000,0.000000,0.046506,0.000000,http
0.048701,0.000000,10.000000,0.000000,3.975918,0.000088,7.952299,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,2.744975,0.001264,5.490270,0.000000,0.000000,5.646565,10.000000,http
0.373377,1.476768,1.169651,5.894132,0.452278,0.003184,1.090460,0.004936,4.386452,0.736340,3.860494,http
10.000000,0.000000,0.045131,0.000000,1.769147,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,http
10.000000,0.000000,0.045131,0.000000,0.614139,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,http
0.048701,0.000000,0.000000,0.000000,2.585113,0.000000,2.585263,0.000000,0.000000,0.046506,0.000000,http
0.048701,0.000000,10.000000,0.000000,0.001298,0.006126,2.595921,0.000000,0.000000,5.646565,10.000000,http
10.000000,0.000000,0.045131,0.000000,1.750496,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,http
10.000000,0.000000,0.045131,0.000000,0.757349,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,http
0.048701,0.000000,0.000000,0.000000,2.589775,0.000000,2.589926,0.000000,0.000000,0.046506,0.000000,http
10.000000,0.000000,0.045131,0.000000,0.005995,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,http
0.048701,0.000000,10.000000,0.000000,0.001585,0.003709,3.170128,0.000000,0.000000,5.646565,10.000000,http
10.000000,0.000000,0.045131,0.000000,0.000906,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,http
0.048701,0.000000,10.000000,0.000000,0.002450,0.000244,4.900743,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,0.000000,0.000000,0.914548,0.000000,0.914601,0.000000,0.000000,0.046506,0.000000,http
10.000000,0.000000,0.045131,0.000000,1.498046,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,http
10.000000,0.000000,0.045131,0.000000,1.279567,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,http
0.048701,0.000000,0.000000,0.000000,0.029308,0.000000,0.029310,0.000000,0.000000,0.046506,0.000000,http
0.048701,0.000000,10.000000,0.000000,0.002779,0.001005,5.557550,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,2.507846,0.003428,0.005016,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,0.005280,0.001280,10.000000,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,0.003957,0.002384,0.007914,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,0.003960,0.001549,7.920991,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,0.003954,0.005546,7.909000,0.000000,0.000000,5.646565,10.000000,http
0.900974,3.706563,1.169651,5.894132,6.429810,0.039090,0.019071,0.016607,0.063104,10.000000,4.128415,http
0.048701,0.000000,0.000000,0.000000,0.000272,0.001713,0.408340,0.001789,0.000000,0.037205,0.047555,http
0.373377,1.476768,1.169651,5.894132,0.004123,0.027245,10.000000,0.024537,0.040422,0.736340,3.860494,http
1.331169,5.525134,1.169651,5.894132,0.001025,0.005831,0.002911,0.002641,10.000000,1.079319,4.582460,http
0.048701,0.000000,10.000000,0.000000,0.024437,0.099106,10.000000,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,0.002737,0.011906,5.473617,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,0.000000,0.000000,0.003259,0.025347,4.345187,0.025572,0.000000,0.038755,0.043411,http
0.048701,0.000000,10.000000,0.000000,0.003868,0.000964,7.735806,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,3.946610,0.002553,0.007894,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,0.006712,0.018666,10.000000,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,0.002725,0.014099,5.450969,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,0.003748,0.008037,7.497330,0.000000,0.000000,5.646565,10.000000,http
0.048701,0.000000,10.000000,0.000000,5.079636,0.000195,10.000000,0.000000,0.000000,5.646565,10.000000,http
