NormFwd_Packet_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_Packet_Length_Mean,NormBwd_Packet_Length_Std,NormFlow_IAT_Mean,NormFlow_IAT_Std,NormFwd_IAT_Mean,NormFwd_IAT_Std,NormBwd_IAT_Mean,NormPacket_Length_Mean,NormPacket_Length_Std,Label
0.183983,0.777821,0.000000,0.000000,10.000000,0.427133,10.000000,0.876286,10.000000,0.087844,0.491996,outros
0.344968,0.080070,0.000000,0.000000,10.000000,3.001167,10.000000,2.623127,0.000000,0.323990,0.067950,outros
2.849026,10.000000,0.551604,2.407252,0.368084,0.001083,0.827671,0.000031,3.570330,2.575529,8.840985,outros
1.759740,9.604515,0.413703,2.084741,0.518138,0.003291,1.000699,0.003700,6.486453,1.010723,6.063272,outros
1.850649,10.000000,0.413703,2.084741,0.533125,0.002704,1.022515,0.002855,6.610753,1.054129,6.370959,outros
1.758117,9.595655,0.413703,2.084741,0.544782,0.003222,1.036337,0.003571,6.863712,1.009948,6.057784,outros
3.068182,0.000000,0.000000,0.000000,4.774479,0.000000,4.774757,0.000000,0.000000,2.929858,0.000000,outros
0.008117,0.039624,0.178644,0.900229,0.430582,0.001670,0.438982,0.002099,3.345174,0.085260,0.558756,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.819765,0.000000,0.000000,0.003271,0.000000,0.000000,outros
1.759740,9.604515,0.413703,2.084741,0.550028,0.003251,1.049660,0.003614,6.807014,1.010723,6.063272,outros
4.886364,10.000000,0.513994,3.172252,0.204952,0.000895,0.357999,0.001445,2.404207,2.700430,10.000000,outros
9.167484,6.268368,0.520967,0.346522,10.000000,0.404914,10.000000,0.534010,10.000000,5.664787,10.000000,outros
1.751623,9.560214,0.413703,2.084741,0.609893,0.003940,1.176558,0.004412,7.673838,1.006848,6.035831,outros
0.162338,0.000000,0.000000,0.000000,2.644295,9.175334,2.644449,8.019572,0.000000,0.155019,0.000000,outros
0.040584,0.221506,1.271196,4.529614,0.001163,0.009531,0.001744,0.010070,10.000000,10.000000,2.101225,outros
0.000000,0.000000,0.000000,0.000000,10.000000,4.180894,10.000000,3.654252,0.000000,0.000000,0.000000,outros
1.722403,9.400730,0.413703,2.084741,0.574257,0.003427,1.098454,0.003794,7.110130,0.992896,5.937088,outros
0.032468,0.000000,0.000000,0.000000,10.000000,0.000026,10.000000,0.000022,0.000000,0.031004,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,4.077381,10.000000,3.563777,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.024830,10.000000,0.021702,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,8.079650,10.000000,7.061905,0.000000,0.000000,0.000000,outros
1.743506,9.515913,0.413703,2.084741,0.876830,0.002906,1.341093,0.003688,8.077265,1.002973,6.008396,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.822978,0.000000,0.000000,0.356542,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.182930,10.000000,0.195288,10.000000,0.000000,0.000000,outros
2.978896,0.000000,0.000000,0.000000,0.030640,0.000000,0.030642,0.000000,0.000000,2.844598,0.000000,outros
0.000000,0.000000,0.000000,0.000000,1.865287,0.008993,4.443775,0.000000,0.003271,0.000000,0.000000,outros
0.884609,0.752643,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.842885,0.668652,outros
2.706981,10.000000,2.107126,9.661988,10.000000,1.304829,10.000000,1.488589,10.000000,2.353636,9.078920,outros
0.317532,2.788929,7.131370,10.000000,10.000000,0.320713,10.000000,0.535238,10.000000,4.404880,10.000000,outros
0.886286,4.953419,2.386721,9.587062,10.000000,1.422865,10.000000,1.823281,10.000000,1.651985,7.268870,outros
0.407468,2.223924,1.066225,5.372946,0.203908,0.000308,0.367373,0.000437,2.410749,0.634027,3.329143,outros
1.855519,10.000000,0.413703,2.084741,0.504650,0.002891,0.968891,0.003180,6.327263,1.056454,6.387459,outros
0.040584,0.221506,1.271196,4.529614,1.026452,0.009002,1.539767,0.009591,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.100388,10.000000,0.087743,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.100388,10.000000,0.087743,0.000000,0.000000,0.000000,outros
1.834416,10.000000,0.413703,2.084741,0.524716,0.002952,0.991872,0.003279,6.511531,1.046378,6.315970,outros
1.766234,9.639956,0.413703,2.084741,0.480670,0.002582,0.919097,0.002805,5.821344,1.013824,6.085229,outros
0.000000,0.000000,0.000000,0.000000,10.000000,7.339540,10.000000,6.415022,0.000000,0.000000,0.000000,outros
0.571338,4.855295,2.433228,9.537787,10.000000,0.760965,10.000000,1.336787,10.000000,1.545090,7.368749,outros
1.764610,9.631096,0.413703,2.084741,0.517805,0.002943,0.989374,0.003268,6.454834,1.013049,6.079740,outros
6.353716,10.000000,0.291204,1.941242,0.228160,0.000958,0.402844,0.001803,2.595018,3.335643,10.000000,outros
4.007421,10.000000,0.339738,2.096781,0.255836,0.000911,0.482392,0.001774,2.813740,2.063413,9.311068,outros
0.275974,0.952632,0.000000,0.000000,10.000000,0.000000,10.000000,0.000000,0.000000,0.175688,0.695788,outros
0.000000,0.000000,0.000000,0.000000,1.385810,0.005329,0.000000,0.000000,2.060749,0.000000,0.000000,outros
1.756494,9.586795,0.413703,2.084741,0.714137,0.003505,1.362409,0.003950,9.004057,1.009173,6.052295,outros
0.162338,0.000000,0.481400,0.000000,10.000000,10.000000,10.000000,9.941656,10.000000,0.297120,0.401540,outros
1.759740,9.604515,0.413703,2.084741,0.536622,0.003341,1.030175,0.003719,6.753588,1.010723,6.063272,outros
1.753247,9.569074,0.413703,2.084741,0.526464,0.002908,1.002864,0.003192,6.606391,1.007623,6.041319,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.026418,10.000000,0.023090,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.855908,0.000000,0.000000,0.003271,0.000000,0.000000,outros
4.704185,10.000000,0.269713,1.660253,0.238726,3.576580,0.003432,0.030998,2.930645,2.492613,10.000000,outros
1.777597,9.701978,0.413703,2.084741,0.532792,0.003231,1.020183,0.003614,6.690348,1.019250,6.123661,outros
0.040584,0.221506,1.271196,4.529614,1.074743,0.009512,1.612209,0.010153,10.000000,0.351699,2.101225,outros
0.008117,0.000000,0.000000,0.000000,10.000000,0.104647,10.000000,0.091465,0.000000,0.007751,0.000000,outros
0.000000,0.000000,0.000000,0.000000,1.865509,0.006321,2.938980,0.000000,0.006542,0.000000,0.000000,outros
0.221782,1.228737,0.587617,2.541894,10.000000,10.000000,10.000000,10.000000,10.000000,0.399744,1.873184,outros
0.844156,0.000000,0.000000,0.000000,10.000000,0.094337,10.000000,0.082454,0.000000,0.806098,0.000000,outros
0.040584,0.221506,1.271196,4.529614,0.001001,0.008827,1.502131,0.009422,10.000000,10.000000,2.101225,outros
0.427189,1.824547,1.388967,7.349441,10.000000,0.413998,10.000000,0.577383,10.000000,0.969976,5.333454,outros
1.800325,9.826022,0.413703,2.084741,0.520470,0.003116,0.994704,0.003477,6.443930,1.030101,6.200556,outros
3.820733,10.000000,0.339738,2.096781,0.256724,0.000879,0.482280,0.001743,2.815703,1.974277,9.219107,outros
0.040584,0.221506,1.271196,4.529614,0.000930,0.008090,0.001394,0.008655,10.000000,10.000000,2.101225,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.129617,10.000000,0.113290,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.833857,0.000000,0.000000,0.003271,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,8.225836,10.000000,7.189677,0.000000,0.000000,0.000000,outros
0.040584,0.221506,1.271196,4.529614,0.924761,0.007897,1.387223,0.008403,10.000000,0.351699,2.101225,outros
3.560606,2.791003,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,3.557685,2.162164,outros
3.560606,2.791003,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,3.557685,2.162164,outros
0.040584,0.221506,1.271196,4.529614,0.991704,0.008597,1.487642,0.009174,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.821932,0.000000,0.000000,0.026168,0.000000,0.000000,outros
1.725649,9.418450,0.413703,2.084741,0.520636,0.002021,0.985378,0.002225,6.506080,0.994446,5.948056,outros
0.000000,0.000000,0.000000,0.000000,0.653106,0.003599,0.000000,0.000000,0.003271,0.000000,0.000000,outros
0.040584,0.221506,1.060583,3.779145,0.734480,0.006251,1.101784,0.006666,10.000000,0.297443,1.751482,outros
0.040584,0.221506,1.271196,4.529614,0.973275,0.008411,1.459998,0.009018,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.032639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.811688,0.000000,0.000000,0.000000,0.131010,0.004783,0.131017,0.004180,0.000000,0.775095,0.000000,outros
0.000000,0.000000,0.000000,0.000000,2.939741,0.014164,4.766184,0.012678,0.006542,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,4.922938,0.017803,8.806282,0.000694,0.003271,0.000000,0.000000,outros
7.260576,6.289020,5.971354,6.628855,4.082742,0.032193,7.065448,0.061706,10.000000,6.601708,5.944393,outros
0.040584,0.221506,1.271196,4.529614,0.000970,0.007839,0.001455,0.008284,10.000000,10.000000,2.101225,outros
0.000000,0.000000,0.000000,0.000000,10.000000,5.512799,10.000000,4.818384,0.000000,0.000000,0.000000,outros
1.762987,9.622236,0.413703,2.084741,0.524133,0.002321,1.007860,0.002446,6.313089,1.012274,6.074250,outros
0.040584,0.221506,1.271196,4.529614,1.190866,0.009505,1.786403,0.010012,10.000000,0.351699,2.101225,outros
0.040584,0.221506,1.271196,4.529614,1.259474,0.009614,1.889321,0.010058,10.000000,0.351699,2.101225,outros
0.040584,0.221506,1.060583,3.779145,0.853822,0.007233,1.280808,0.007676,10.000000,0.297443,1.751482,outros
0.000000,0.000000,0.000000,0.000000,5.446877,0.030951,10.000000,0.000000,0.389253,0.000000,0.000000,outros
0.040584,0.221506,1.060583,3.779145,0.802755,0.006863,1.204202,0.007286,10.000000,0.297443,1.751482,outros
1.764610,9.631096,0.413703,2.084741,0.519304,0.002282,0.994704,0.002307,6.410129,1.013049,6.079740,outros
1.800325,9.826022,0.413703,2.084741,0.535040,0.002920,1.031174,0.003173,6.374148,1.030101,6.200556,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.033318,10.000000,0.029121,0.000000,0.000000,0.000000,outros
1.764610,9.631096,0.413703,2.084741,0.526048,0.002151,1.003696,0.002248,5.802808,1.013049,6.079740,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.372777,10.000000,0.325821,0.000000,0.000000,0.000000,outros
0.040584,0.221506,1.271196,4.529614,1.306988,0.010139,1.960597,0.010641,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,0.353696,0.000000,0.353717,0.000000,0.000000,0.000000,0.000000,outros
4.859694,10.000000,0.408688,2.522327,0.214482,0.000843,0.403899,0.001375,2.351217,2.500788,10.000000,outros
0.000000,0.000000,0.000000,0.000000,4.514922,0.017254,4.403585,0.014131,0.006542,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.760383,0.030642,0.000000,0.000000,0.000000,0.000000,outros
0.040584,0.221506,1.060583,3.779145,0.827733,0.007133,1.241672,0.007594,10.000000,0.297443,1.751482,outros
0.000000,0.000000,0.000000,0.000000,2.229418,0.008139,2.928155,0.007503,0.006542,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.844364,0.000000,0.000000,0.366355,0.000000,0.000000,outros
0.275974,0.000000,2.294170,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.963701,2.772920,dns
0.275974,0.000000,2.294170,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.963701,2.772920,dns
0.275974,0.000000,2.294170,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.963701,2.772920,dns
0.275974,0.000000,2.294170,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.963701,2.772920,dns
0.275974,0.000000,2.294170,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.963701,2.772920,dns
0.292208,0.000000,3.038835,0.000000,0.279094,0.000000,0.000000,0.000000,0.000000,1.229817,3.765441,dns
0.300325,0.000000,2.843266,0.000000,10.000000,1.739253,10.000000,0.000000,0.000000,0.947553,3.021712,dns
0.292208,0.000000,2.399476,0.000000,0.233133,0.000000,0.000000,0.000000,0.000000,1.010207,2.895706,dns
0.292208,0.000000,2.399476,0.000000,0.233133,0.000000,0.000000,0.000000,0.000000,1.010207,2.895706,dns
0.292208,0.000000,2.399476,0.000000,0.233133,0.000000,0.000000,0.000000,0.000000,1.010207,2.895706,dns
0.292208,0.000000,2.399476,0.000000,0.233133,0.000000,0.000000,0.000000,0.000000,1.010207,2.895706,dns
0.405844,0.000000,0.827406,0.000000,0.114568,0.000000,0.000000,0.000000,0.000000,0.542566,0.613931,dns
0.576299,0.000000,1.143324,0.000000,0.160529,0.000000,0.000000,0.000000,0.000000,0.759593,0.828806,dns
0.292208,0.000000,2.437085,0.000000,0.241792,0.000000,0.000000,0.000000,0.000000,1.023125,2.946867,dns
0.292208,0.000000,2.437085,0.000000,0.241792,0.000000,0.000000,0.000000,0.000000,1.023125,2.946867,dns
0.267857,0.000000,3.753412,0.000000,0.245789,0.000000,0.000000,0.000000,0.000000,1.459762,4.768195,dns
0.227273,0.000000,1.865423,0.000000,0.179846,0.000000,0.000000,0.000000,0.000000,0.785429,2.251079,dns
0.308442,0.000000,2.843266,0.000000,10.000000,0.358470,10.000000,0.000000,0.000000,0.953366,3.012851,dns
0.235390,0.000000,3.851197,0.000000,0.207155,0.000000,0.000000,0.000000,0.000000,1.472680,4.942142,dns
0.340909,0.000000,2.632654,0.000000,0.228775,1.469821,10.000000,1.431296,10.000000,1.348665,2.917732,dns
0.316558,0.000000,3.738368,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.485598,4.686337,dns
0.316558,0.000000,3.738368,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.485598,4.686337,dns
0.316558,0.000000,3.738368,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.485598,4.686337,dns
0.316558,0.000000,3.738368,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.485598,4.686337,dns
0.316558,0.000000,3.738368,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.485598,4.686337,dns
0.316558,0.000000,3.738368,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.485598,4.686337,dns
0.316558,0.000000,3.738368,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.485598,4.686337,dns
0.316558,0.000000,3.738368,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.485598,4.686337,dns
0.316558,0.000000,3.738368,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.485598,4.686337,dns
0.308442,0.000000,0.819884,0.000000,0.085260,0.000000,0.000000,0.000000,0.000000,0.477975,0.726485,dns
0.340909,0.000000,3.633062,0.000000,0.192501,0.000000,0.000000,0.000000,0.000000,1.464929,4.512390,dns
0.292208,0.000000,3.783500,0.000000,0.141878,0.000000,0.000000,0.000000,0.000000,1.485598,4.778427,dns
0.292208,0.000000,3.783500,0.000000,0.141878,0.000000,0.000000,0.000000,0.000000,1.485598,4.778427,dns
0.292208,0.000000,3.783500,0.000000,0.141878,0.000000,0.000000,0.000000,0.000000,1.485598,4.778427,dns
