NormFwd_Packet_Length_Std,NormBwd_IAT_Total,NormPacket_Length_Mean,Label
1.590651,0.000836,10.000000,http
1.326700,0.000835,10.000000,http
1.357821,0.001110,2.020444,http
1.590651,0.000835,10.000000,http
1.326700,0.000836,10.000000,http
1.326700,0.000836,10.000000,http
1.590651,0.000836,10.000000,http
1.357821,0.001410,2.019556,http
1.326700,0.000836,10.000000,http
1.590651,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.357821,0.000918,2.020444,http
1.326700,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.002891,0.002366,2.213846,http
1.911274,0.131378,4.006667,http
1.836725,0.000000,0.254444,http
1.412275,0.153859,0.760994,http
3.229820,0.001393,1.377895,http
2.298182,0.050369,0.549697,http
1.377384,0.000076,0.405556,http
2.115952,0.051174,0.521818,http
2.298182,0.050979,0.550909,http
2.430609,0.000001,0.346667,http
1.960774,0.142721,2.625581,http
2.298182,0.050821,0.549697,http
2.430609,0.000001,0.346667,http
2.298182,0.050946,0.549697,http
2.298182,0.051060,0.550909,http
2.108829,0.102479,1.647654,http
1.924463,0.000188,0.705926,http
1.590651,0.000835,10.000000,http
1.781068,0.000826,5.383810,http
0.000000,0.000000,0.035000,http
1.326700,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.590651,0.000836,10.000000,http
1.431655,0.001136,2.164762,http
1.326700,0.000838,10.000000,http
1.002891,0.003389,2.213846,http
1.357821,0.001659,2.019556,http
1.590651,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.357821,0.001220,2.019556,http
1.590651,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.357821,0.001049,2.019556,http
1.590651,0.000836,10.000000,http
1.326700,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.357821,0.001244,2.019556,http
1.590651,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.326700,0.000836,10.000000,http
1.590651,0.000835,10.000000,http
1.494604,0.050045,0.418000,http
1.326700,0.000835,10.000000,http
1.357821,0.001472,2.019556,http
1.590651,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.357821,0.001269,2.020444,http
1.590651,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.590651,0.000837,10.000000,http
1.326700,0.000835,10.000000,http
1.590651,0.000835,10.000000,http
1.326700,0.000835,10.000000,http
1.035501,0.000069,0.633333,http
1.035501,0.000054,0.633333,http
1.035501,0.000016,0.633333,http
1.035501,0.000014,0.633333,http
1.035501,0.000039,0.633333,http
0.000000,0.000000,0.000000,http
1.035501,0.000029,0.633333,http
1.035501,0.000055,0.633333,http
1.035501,0.000014,0.633333,http
1.035501,0.000072,0.633333,http
1.035501,0.000044,0.633333,http
1.035501,0.000013,0.633333,http
1.035501,0.000048,0.633333,http
1.035501,0.000023,0.633333,http
1.035501,0.000004,0.633333,http
1.035501,0.000011,0.633333,http
1.035501,0.000018,0.633333,http
1.035501,0.000026,0.633333,http
1.035501,0.000014,0.633333,http
1.035501,0.000056,0.633333,http
1.035501,0.000038,0.633333,http
1.035501,0.000014,0.633333,http
1.035501,0.000040,0.633333,http
1.035501,0.000041,0.633333,http
1.035501,0.000044,0.633333,http
1.692867,0.000020,0.701667,http
0.000000,0.000000,0.033333,http
1.035501,0.000048,0.633333,http
1.035501,0.000014,0.633333,http
1.035501,0.000104,0.633333,http
1.035501,0.000033,0.633333,http
1.035501,0.000027,0.633333,http
1.035501,0.000089,0.633333,http
1.035501,0.000045,0.633333,http
1.035501,0.000034,0.633333,http
0.971391,0.000026,0.279259,http
1.035501,0.000012,0.633333,http
1.035501,0.000015,0.633333,http
1.035501,0.000002,0.633333,http
1.035501,0.000005,0.633333,http
1.035501,0.000024,0.633333,http
1.035501,0.000032,0.633333,http
1.035501,0.000017,0.633333,http
1.035501,0.000013,0.633333,http
1.035501,0.000022,0.633333,http
1.035501,0.000184,0.633333,http
1.035501,0.000087,0.633333,http
1.035501,0.000016,0.633333,http
1.035501,0.000031,0.633333,http
1.820684,0.000004,10.000000,http
1.035501,0.000130,0.633333,http
1.035501,0.000022,0.633333,http
1.035501,0.000014,0.633333,http
1.035501,0.000065,0.633333,http
1.035501,0.000024,0.633333,http
1.035501,0.000027,0.633333,http
1.035501,0.000027,0.633333,http
1.035501,0.000205,0.633333,http
1.035501,0.000011,0.633333,http
1.035501,0.000048,0.633333,http
1.740478,0.000003,10.000000,http
1.035501,0.000006,0.633333,http
9.546659,0.014381,8.307128,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
1.035501,0.000003,0.633333,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
2.599020,0.000048,10.000000,http
0.000000,0.000000,0.032000,http
1.035501,0.000031,0.633333,http
3.874190,0.000008,0.928333,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,0.033333,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
2.502785,0.000058,10.000000,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,0.032000,http
3.112285,0.000034,10.000000,http
1.035501,0.000015,0.633333,http
0.000000,0.000000,0.032000,http
0.048124,0.000040,0.013333,http
1.035501,0.000065,0.633333,http
1.035501,0.000019,0.633333,http
3.521305,0.000198,0.891667,http
3.529325,0.000202,10.000000,http
1.035501,0.000082,0.633333,http
0.000000,0.000000,0.032000,http
0.000000,0.000000,0.032000,http
1.035501,0.000093,0.633333,http
1.035501,0.000075,0.633333,http
0.755091,0.000094,10.000000,http
0.482839,0.000024,0.193333,http
0.000000,0.000000,0.032000,http
1.035501,0.000042,0.633333,http
1.035501,0.000102,0.633333,http
1.035501,0.000119,0.633333,http
1.035501,0.000078,0.633333,http
1.035501,0.000137,0.633333,http
1.035501,0.000176,0.633333,http
1.035501,0.000029,0.633333,http
1.035501,0.000025,0.633333,http
1.035501,0.000017,0.633333,http
1.035501,0.000011,0.633333,http
1.035501,0.000017,0.633333,http
1.035501,0.000014,0.633333,http
1.035501,0.000015,0.633333,http
1.035501,0.000012,0.633333,http
1.035501,0.000010,0.633333,http
1.035501,0.000015,0.633333,http
1.035501,0.000011,0.633333,http
1.035501,0.000014,0.633333,http
1.035501,0.000031,0.633333,http
1.035501,0.000013,0.633333,http
1.035501,0.000027,0.633333,http
1.035501,0.000014,0.633333,http
1.035501,0.000012,0.633333,http
1.035501,0.000014,0.633333,http
1.035501,0.000027,0.633333,http
1.035501,0.000022,0.633333,http
0.000000,0.000012,0.020000,http
1.035501,0.000010,0.633333,http
0.000000,0.000004,0.000000,http
1.035501,0.000038,0.633333,http
1.035501,0.000016,0.633333,http
1.035501,0.000022,0.633333,http
0.971391,0.000032,0.279259,http
1.035501,0.000015,0.633333,http
1.035501,0.000020,0.633333,http
1.035501,0.000012,0.633333,http
0.482839,0.000051,0.193333,http
1.035501,0.000014,0.633333,http
1.035501,0.000020,0.633333,http
1.035501,0.000014,0.633333,http
1.035501,0.000010,0.633333,http
1.035501,0.000016,0.633333,http
1.035501,0.000059,0.633333,http
1.035501,0.000020,0.633333,http
1.035501,0.000014,0.633333,http
1.035501,0.000128,0.633333,http
1.035501,0.000026,0.633333,http
1.035501,0.000014,0.633333,http
1.035501,0.000029,0.633333,http
1.035501,0.000015,0.633333,http
1.211833,0.000106,0.568148,http
1.035501,0.000045,0.633333,http
1.035501,0.000065,0.633333,http
4.972793,0.000769,1.054815,http
1.035501,0.000093,0.633333,http
1.035501,0.000042,0.633333,http
3.012138,0.000003,0.900000,http
1.035501,0.000049,0.633333,http
1.035501,0.000013,0.633333,http
1.035501,0.000011,0.633333,http
1.035501,0.000005,0.633333,http
1.035501,0.000034,0.633333,http
1.035501,0.000020,0.633333,http
1.035501,0.000018,0.633333,http
1.035501,0.000026,0.633333,http
1.035501,0.000024,0.633333,http
1.035501,0.000016,0.633333,http
1.035501,0.000050,0.633333,http
1.035501,0.000018,0.633333,http
1.035501,0.000011,0.633333,http
1.035501,0.000015,0.633333,http
1.035501,0.000063,0.633333,http
1.035501,0.000015,0.633333,http
1.035501,0.000023,0.633333,http
1.035501,0.000020,0.633333,http
1.035501,0.000035,0.633333,http
1.035501,0.000106,0.633333,http
1.035501,0.000017,0.633333,http
1.035501,0.000020,0.633333,http
1.035501,0.000043,0.633333,http
2.140484,0.000005,0.778000,http
1.035501,0.000038,0.633333,http
0.971391,0.000033,0.279259,http
1.035501,0.000031,0.633333,http
1.035501,0.000143,0.633333,http
0.000000,0.000001,0.000000,http
1.035501,0.000058,0.633333,http
1.035501,0.000019,0.633333,http
1.035501,0.000029,0.633333,http
1.035501,0.000056,0.633333,http
1.820684,0.000005,10.000000,http
1.035501,0.000024,0.633333,http
1.035501,0.000024,0.633333,http
1.035501,0.000020,0.633333,http
1.035501,0.000021,0.633333,http
1.035501,0.000017,0.633333,http
1.035501,0.000053,0.633333,http
1.035501,0.000076,0.633333,http
1.035501,0.000017,0.633333,http
1.035501,0.000069,0.633333,http
1.035501,0.000033,0.633333,http
1.035501,0.000013,0.633333,http
1.035501,0.000023,0.633333,http
1.035501,0.000064,0.633333,http
0.828881,0.033060,0.194444,http
1.428281,0.000050,10.000000,http
1.035501,0.000085,0.633333,http
1.428281,0.000008,10.000000,http
1.035501,0.000015,0.633333,http
1.035501,0.000004,0.633333,http
1.035501,0.000018,0.633333,http
1.035501,0.000021,0.633333,http
1.035501,0.000022,0.633333,http
1.035501,0.000028,0.633333,http
1.035501,0.000013,0.633333,http
1.035501,0.000047,0.633333,http
1.035501,0.000023,0.633333,http
1.035501,0.000015,0.633333,http
1.035501,0.000036,0.633333,http
1.428281,0.000008,10.000000,http
0.634999,0.000006,0.591667,http
1.035501,0.000022,0.633333,http
1.035501,0.000003,0.633333,http
1.035501,0.000067,0.633333,http
1.035501,0.000035,0.633333,http
1.035501,0.000041,0.633333,http
1.035501,0.000015,0.633333,http
1.035501,0.000016,0.633333,http
1.035501,0.000014,0.633333,http
0.000000,0.022093,0.000000,http
1.035501,0.000019,0.633333,http
1.035501,0.000026,0.633333,http
0.755091,0.000005,10.000000,http
0.000000,0.000000,0.032000,http
1.291994,0.000006,0.308333,http
2.991660,0.002524,0.496667,http
0.971391,0.000013,0.279259,http
0.000000,0.024789,0.053333,http
1.820684,0.000005,10.000000,http
1.428281,0.000002,10.000000,http
1.428281,0.000006,10.000000,http
0.615547,0.042647,0.899532,http
0.000000,0.000004,0.000000,http
0.000000,0.000000,0.000000,http
0.000000,0.000009,0.000000,http
1.428281,0.000008,10.000000,http
1.740478,0.000005,10.000000,http
0.000000,0.000055,0.000000,http
0.000000,0.000036,0.000000,http
0.000000,0.000051,0.000000,http
0.000000,0.000031,0.000000,http
0.000000,0.000024,0.000000,http
1.291994,0.000032,0.308333,http
0.000000,0.000010,0.000000,http
0.000000,0.000247,0.000000,http
0.000000,0.000004,0.000000,http
0.000000,0.000025,0.000000,http
0.000000,0.000018,0.000000,http
0.000000,0.000011,0.000000,http
0.000000,0.000009,0.000000,http
0.000000,0.000006,0.000000,http
0.000000,0.000135,0.000000,http
0.000000,0.000028,0.000000,http
0.000000,0.000020,0.000000,http
0.000000,0.000015,0.000000,http
0.000000,0.000131,0.000000,http
0.000000,0.000020,0.000000,http
0.000000,0.000015,0.000000,http
0.000000,0.000024,0.000000,http
0.000000,0.000018,0.000000,http
0.000000,0.000195,0.000000,http
0.000000,0.000410,0.000000,http
0.000000,0.000400,0.000000,http
0.000000,0.000022,0.000000,http
0.000000,0.000024,0.000000,http
0.000000,0.000024,0.000000,http
0.000000,0.000016,0.000000,http
0.000000,0.000013,0.000000,http
0.000000,0.000012,0.000000,http
0.000000,0.000120,0.000000,http
0.000000,0.000118,0.000000,http
0.000000,0.000095,0.000000,http
0.000000,0.000095,0.000000,http
1.411597,0.001065,0.517778,http
0.000000,0.000103,0.000000,http
0.000000,0.000099,0.000000,http
0.000000,0.000096,0.000000,http
0.000000,0.000094,0.000000,http
0.000000,0.000096,0.000000,http
1.211833,0.000023,0.568148,http
0.000000,0.000000,0.000000,http
0.697795,0.000270,10.000000,http
1.428281,0.000008,10.000000,http
1.428281,0.000012,10.000000,http
1.428281,0.000002,10.000000,http
1.291994,0.000005,0.308333,http
0.971391,0.000017,0.279259,http
1.388195,0.000015,0.670000,http
1.372161,0.000012,0.668333,http
1.372161,0.000004,0.668333,http
1.428281,0.000004,10.000000,http
1.428281,0.000003,10.000000,http
1.428281,0.000009,10.000000,http
1.291994,0.000004,0.308333,http
2.278241,0.000004,10.000000,http
0.000000,0.000000,0.013333,http
1.885310,0.000002,0.721667,http
1.435419,0.000002,0.617333,http
1.043515,0.000002,10.000000,http
1.043515,0.000006,10.000000,http
0.000000,0.025477,0.000000,http
1.820684,0.000031,10.000000,http
1.035501,0.000012,0.633333,http
1.035501,0.000083,0.633333,http
0.755091,0.000014,10.000000,http
0.000000,0.000000,0.032000,http
1.428281,0.000005,10.000000,http
1.428281,0.000013,10.000000,http
1.428281,0.000005,10.000000,http
1.291994,0.000014,0.308333,http
9.602131,0.000024,3.101852,http
0.000000,0.000000,0.032000,http
0.971391,0.000020,0.279259,http
2.073648,0.017377,0.975172,http
0.000000,0.038873,0.000000,http
0.000000,0.000003,0.000000,http
1.428281,0.000006,10.000000,http
1.428281,0.000008,10.000000,http
1.428281,0.000009,10.000000,http
1.291994,0.000005,0.308333,http
0.000000,0.010467,0.000000,http
1.315064,0.000020,2.489444,http
0.000000,0.031127,0.000000,http
0.000000,0.031136,0.000000,http
0.000000,0.030587,0.000000,http
0.000000,0.031115,0.000000,http
0.000000,0.031702,0.000000,http
0.000000,0.031121,0.000000,http
0.000000,0.030238,0.000000,http
0.000000,0.031315,0.000000,http
0.000000,0.029769,0.000000,http
0.000000,0.031482,0.000000,http
0.000000,0.031957,0.000000,http
1.428281,0.000012,10.000000,http
1.428281,0.000004,10.000000,http
1.820684,0.000007,10.000000,http
3.289852,0.000623,0.588485,http
0.971391,0.000022,0.279259,http
1.428281,0.000007,10.000000,http
0.000000,0.000005,0.000000,http
1.291994,0.000014,0.308333,http
1.660271,0.000002,10.000000,http
0.000000,0.000011,0.000000,http
0.910207,0.007344,1.491556,http
2.911788,0.000066,0.828333,http
0.000000,0.000000,0.033333,http
0.000000,0.000003,0.000000,http
0.000000,0.000004,0.000000,http
2.261819,0.000033,0.753333,http
0.000000,0.000003,0.000000,http
0.634999,0.000013,0.591667,http
1.261990,0.000284,0.549091,http
1.233760,0.000175,1.006000,http
1.538081,0.000076,0.448889,http
1.820684,0.000022,10.000000,http
0.000000,0.000004,0.000000,http
4.186771,0.000004,10.000000,http
0.000000,0.000003,0.000000,http
1.660271,0.000003,10.000000,http
0.000000,0.000003,0.000000,http
3.264654,0.002884,0.728000,http
0.971391,0.000015,0.279259,http
0.000000,0.000003,0.000000,http
4.604032,0.000010,10.000000,http
1.211833,0.000048,0.568148,http
0.000000,0.000008,0.000000,http
1.820684,0.000003,10.000000,http
1.820684,0.000009,10.000000,http
0.000000,0.000171,0.000000,http
2.133489,0.000007,0.740000,http
2.133489,0.000013,0.740000,http
0.000000,0.000003,0.000000,http
1.735462,0.000777,1.127222,http
2.440335,0.029119,1.036444,http
3.639954,0.003650,0.769333,http
1.820684,0.000009,10.000000,http
2.389045,0.099285,1.630952,http
1.660271,0.000003,10.000000,http
0.000000,0.000003,0.000000,http
0.554991,0.050062,0.074286,http
7.055130,0.000374,0.785000,http
1.248130,0.000826,0.365952,http
0.000000,0.000006,0.000000,http
0.000000,0.000019,0.000000,http
0.000000,0.000019,0.000000,http
0.000000,0.000014,0.000000,http
0.000000,0.000058,0.000000,http
0.000000,0.000039,0.000000,http
0.000000,0.000012,0.000000,http
0.000000,0.000033,0.000000,http
0.000000,0.000035,0.000000,http
8.659978,0.000315,1.357143,http
0.000000,0.000000,0.013333,http
0.000000,0.000000,0.013333,http
0.000000,0.000036,0.000000,http
0.000000,0.000022,0.000000,http
0.000000,0.000043,0.000000,http
0.000000,0.000101,0.000000,http
0.000000,0.000014,0.000000,http
0.000000,0.000016,0.000000,http
0.000000,0.000016,0.000000,http
0.000000,0.000005,0.000000,http
0.000000,0.000020,0.000000,http
0.000000,0.000016,0.000000,http
0.000000,0.000003,0.000000,http
0.000000,0.000025,0.000000,http
0.000000,0.000037,0.000000,http
0.000000,0.000036,0.000000,http
0.000000,0.000024,0.000000,http
0.000000,0.000010,0.000000,http
0.000000,0.000009,0.000000,http
0.000000,0.000006,0.000000,http
0.000000,0.000032,0.000000,http
0.000000,0.000016,0.000000,http
0.000000,0.000030,0.000000,http
0.000000,0.000030,0.000000,http
1.660271,0.000014,10.000000,http
1.820684,0.000010,10.000000,http
1.660271,0.000082,10.000000,http
0.755091,0.000019,10.000000,http
0.000000,0.000000,0.032000,http
1.740478,0.000010,10.000000,http
1.820684,0.000119,10.000000,http
0.971391,0.000013,0.279259,http
1.820684,0.000010,10.000000,http
1.660271,0.000004,10.000000,http
0.000000,0.000000,3.317333,http
0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,http
0.000000,0.000001,0.000000,http
1.740478,0.000065,10.000000,http
2.278241,0.000003,10.000000,http
2.222106,0.000003,0.756667,http
1.548543,0.000003,0.686667,http
0.867238,0.001267,1.769048,http
0.000000,0.000000,0.033333,http
0.755091,0.000006,10.000000,http
1.757013,0.000586,10.000000,http
1.326700,0.099568,0.271111,http
0.000000,0.000000,0.032000,http
1.820684,0.000004,10.000000,http
1.740478,0.000004,10.000000,http
0.971391,0.000013,0.279259,http
0.000000,0.000002,0.000000,http
0.000000,0.000183,0.024000,http
7.672655,0.125179,8.867877,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,10.000000,http
0.000000,0.000004,7.746667,http
0.000000,0.000004,7.746667,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,10.000000,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,4.856667,http
0.000000,0.000000,0.040000,http
0.000000,0.000000,0.040000,http
10.000000,0.000000,9.663333,http
0.000000,0.000000,0.040000,http
1.820684,0.000005,10.000000,http
1.163738,0.000008,0.646667,http
1.792176,0.000733,2.021538,http
9.649072,0.000006,1.580000,http
0.000000,0.000000,0.032000,http
1.251913,0.000008,0.749524,http
1.820684,0.000003,10.000000,http
1.382809,0.050048,0.549697,http
1.896971,0.005045,0.392222,http
1.660271,0.000009,10.000000,http
1.740478,0.000031,0.799048,http
0.971391,0.000014,0.279259,http
0.000000,0.000002,0.000000,http
1.163738,0.000019,0.646667,http
1.211833,0.000037,0.568148,http
1.820684,0.000008,10.000000,http
0.630954,0.003361,2.297516,http
1.251913,0.000039,10.000000,http
